id,sid,theta,k,c
75,74,-0.048617132,0.49808785,1.0006033
76,75,-0.3166052,0.5071322,1.0013608
77,76,-0.24076106,0.5014326,0.9983158
78,77,0.18354075,0.49899244,0.9993962
79,78,0.1838369,0.49630934,1.0002186
80,79,0.10698712,0.49908757,1.0002979
81,80,0.29992652,0.49928182,1.0003276
82,81,-0.5894836,0.50806504,1.0006245
83,82,0.41509792,0.49223587,1.0000776
84,83,-0.086080804,0.49963272,1.0012745
85,84,-0.43435988,0.5058752,1.0005593
86,85,0.30046764,0.49766704,1.0006932
87,86,-0.16304241,0.5024269,1.000966
88,87,-0.16303858,0.5050435,0.99986196
89,88,-0.20252383,0.50137585,1.0000799
90,89,-0.5117859,0.50609475,1.0011835
91,90,-0.24132319,0.5046657,1.0013047
92,91,-0.24058798,0.5039309,0.99968
93,92,0.68774736,0.49250814,1.0008166
94,93,0.37770694,0.4957404,0.9996571
95,94,-0.20245877,0.50281245,1.000288
96,95,0.1455978,0.49859762,1.0014601
97,96,-0.08673637,0.49964994,1.000033
98,97,0.02921336,0.5008814,1.0013273
99,98,-0.3572044,0.50371,1.0000625
100,99,0.3001218,0.49827424,0.99984974
101,100,0.30045053,0.49792325,0.9999541
102,101,-0.47289562,0.5069878,0.99983907
103,102,0.7271656,0.49228993,0.9985127
104,103,0.5319582,0.49308413,1.0003101
105,104,-0.4343391,0.5076126,0.9987036
106,105,0.29973722,0.49528643,0.9995615
107,106,0.1443695,0.49453512,1.0004176
108,107,-0.51272506,0.50543326,0.99829614
109,108,-0.55012923,0.50808394,0.9996865
110,109,-0.4340095,0.50380594,0.99953187
111,110,0.029207462,0.5000145,0.99890035
112,111,-0.20178477,0.503431,1.0002474
113,112,-0.16440378,0.50311005,1.0000063
114,113,-0.35687137,0.5015841,1.0000293
115,114,-0.39535362,0.5063384,1.0001006
116,115,-0.16366076,0.5015354,1.0003215
117,116,-0.3567304,0.50281036,1.0000304
118,117,-0.43389592,0.50330204,1.0000168
119,118,0.64936596,0.490655,0.9989404
120,119,0.068705775,0.4982837,0.99997425
121,120,0.106952325,0.49848408,0.9993293
122,121,-0.3574745,0.5029728,0.99873555
123,122,0.02902851,0.49965838,0.99958974
124,123,-0.12502421,0.5003896,1.0001098
125,124,-0.12490628,0.5032144,1.0001358
126,125,-0.5889361,0.50628287,0.999988
127,126,-0.47336158,0.5052468,1.0007265
128,127,-0.35651252,0.5056752,1.000524
129,128,0.06839301,0.50070465,1.0007277
130,129,0.18389267,0.49959198,0.99987686
131,130,-0.7842853,0.5089179,0.99923
132,131,0.5323442,0.49343485,1.0006497
133,132,0.37768131,0.495884,0.9998374
134,133,0.26084128,0.4956922,1.0001802
135,134,0.22232471,0.49897835,1.000155
136,135,0.49399918,0.49485424,1.0001591
137,136,0.10625926,0.4977363,1.0004392
138,137,0.49358732,0.49498007,0.99938637
139,138,-0.20177126,0.5013725,0.9997908
140,139,-0.08709904,0.5019055,0.9987331
141,140,0.2604762,0.49628857,0.9995947
142,141,0.6100178,0.49272045,1.0010247
143,142,0.37695047,0.4966893,1.0004194
144,143,0.84406245,0.48992383,1.0003319
145,144,0.105902344,0.49743894,1.0006126
146,145,0.30015987,0.49494672,0.99967486
147,146,0.22232158,0.49651566,1.000692
148,147,-0.24083567,0.49882087,0.9997351
149,148,-0.047101345,0.50030917,1.0002553
150,149,0.10770215,0.49604878,0.9985035
151,150,-0.1637914,0.5048629,0.9985056
152,151,0.14563508,0.49533874,1.0018622
153,152,-0.047468223,0.503001,1.0014251
154,153,0.10630615,0.4940448,1.0004877
155,154,-0.00956271,0.49918264,0.9995493
156,155,0.45458725,0.49547994,1.0001472
157,156,0.18381888,0.49962172,1.0011721
158,157,-0.0860731,0.50213856,0.99918777
159,158,0.41545042,0.4930238,1.0002371
160,159,-0.47329393,0.5063466,1.0003955
161,160,0.029830374,0.49694252,1.0000496
162,161,-0.31848523,0.504658,0.9998531
163,162,0.2612281,0.49711522,1.0002905
164,163,0.22195058,0.49679223,1.0011328
165,164,-0.12492507,0.50041604,1.0001141
166,165,0.33813244,0.49495098,1.0008066
167,166,-0.4333498,0.5092163,1.0000631
168,167,0.45531017,0.49558035,0.9991817
169,168,-0.1638328,0.5036121,1.0002667
170,169,0.8052498,0.48946598,0.9999419
171,170,0.06821854,0.4971818,1.0007949
172,171,0.10553351,0.49969563,1.0005386
173,172,-0.66699606,0.50975007,1.0006287
174,173,-0.12529783,0.5033349,0.99918145
175,174,-0.43453,0.5077884,1.0001694
176,175,0.068561636,0.4995124,1.0006102
177,176,-0.4346417,0.5054073,0.9984105
178,177,0.5323096,0.49166605,0.99992687
179,178,-0.43528184,0.5044016,0.9996683
180,179,0.029598253,0.4976402,0.9987873
181,180,0.37784934,0.49490783,0.9987776
182,181,0.84457475,0.48963436,1.000159
183,182,0.60951686,0.49236766,0.99939233
184,183,0.029446654,0.501714,0.99857146
185,184,-0.009052781,0.49928933,0.99938244
186,185,-0.12599248,0.5015847,1.0000321
187,186,0.7661743,0.4918987,1.0007389
188,187,-0.74457425,0.5096855,1.000182
189,188,0.5317861,0.493825,1.000826
190,189,0.068180405,0.49774042,1.0006236
191,190,-0.35636643,0.504111,1.0000651
192,191,-0.39631674,0.50555605,0.99915665
193,192,0.02933073,0.49940094,0.9993857
194,193,0.14498602,0.4990664,0.99975646
195,194,0.45506936,0.49719092,1.0000658
196,195,0.10656292,0.4981946,0.9991669
197,196,0.33829564,0.49593166,0.99790984
198,197,-0.43480724,0.5062166,0.99982995
199,198,-0.31760836,0.5040874,1.0006096
200,199,0.41551012,0.4939384,0.9996017
201,200,-0.6679113,0.50740206,1.0000107
202,201,-0.24025425,0.50423,0.99964285
203,202,-0.24133778,0.5042765,1.0007863
204,203,-0.008400968,0.5002039,0.99943155
205,204,-0.39496595,0.50526,0.99962175
206,205,0.06792952,0.49906185,1.0007945
207,206,-0.39611503,0.5047391,0.99954677
208,207,-0.3187468,0.50573725,1.0011406
209,208,-0.31848434,0.5042534,0.99928904
210,209,-0.47343022,0.50608003,1.000816
211,210,-0.39512807,0.50832146,0.9999692
212,211,0.3761165,0.49765018,0.9998837
213,212,-0.2019382,0.50420916,1.0009946
214,213,-0.31863356,0.50500536,1.0003629
215,214,0.3774796,0.4965414,1.0006934
216,215,0.22264345,0.49721295,1.0008202
217,216,-0.395958,0.5061292,0.9989453
218,217,-0.5125912,0.5077693,0.9997893
219,218,0.06860595,0.50067383,1.0010347
220,219,0.22173266,0.49543265,1.0006495
221,220,0.06863302,0.4971857,0.99873817
222,221,0.4545789,0.49347264,0.99917483
223,222,0.14496621,0.49731433,0.9998691
224,223,-0.35740525,0.50459343,0.99935174
225,224,0.3001667,0.49623266,1.0009525
226,225,-0.24042296,0.5029349,0.9993333
227,226,0.5710514,0.49282852,0.9993998
228,227,0.5322892,0.4917612,1.0008439
229,228,0.26115817,0.49800006,1.0003678
230,229,-0.086255096,0.50030303,1.000271
231,230,-0.62799406,0.50861657,0.9993582
232,231,0.106762804,0.4980944,1.0000535
233,232,0.8837792,0.48982242,1.00031
234,233,-0.16377185,0.50381464,1.0010349
235,234,-0.6281921,0.5089943,0.99975514
236,235,-0.046755664,0.500659,0.99963
237,236,-0.58885324,0.5074826,1.0012103
238,237,-0.5119073,0.5053907,1.0009472
239,238,-0.009450104,0.49878594,1.0010734
240,239,-0.27947587,0.50572443,1.0022554
241,240,0.4155053,0.49510714,1.0005155
242,241,0.649268,0.49373928,1.0006323
243,242,0.1834575,0.49586442,0.9998755
244,243,0.30006748,0.49483544,1.0006518
245,244,-0.58931774,0.5079086,1.00027
246,245,-0.43455246,0.5058172,1.0001463
247,246,0.029317178,0.4984205,0.9999646
248,247,-0.20206827,0.5007429,1.0002986
249,248,0.2613342,0.49919555,1.0004003
250,249,0.029218758,0.500651,0.99899
251,250,-0.6671914,0.5076312,0.99981123
252,251,-0.2794458,0.50155187,0.99900365
253,252,0.33896554,0.4959713,0.9993861
254,253,-0.628523,0.5051949,1.0004876
255,254,0.49391067,0.49307778,1.0001954
256,255,0.41644743,0.49629432,0.99935514
257,256,0.22243136,0.49526858,0.9994479
258,257,-0.16377234,0.5009847,0.99972576
259,258,0.68771553,0.49056304,1.0006989
260,259,0.1058815,0.49528092,1.000505
261,260,-0.434254,0.5044683,1.0017885
262,261,-0.16361324,0.5012924,0.9981468
263,262,-0.04774279,0.49917808,1.0008217
264,263,0.3769742,0.49511993,1.000258
265,264,-0.24099392,0.5062541,0.99976414
266,265,0.57090163,0.49244228,1.0002344
267,266,-0.047173366,0.49951845,0.99992365
268,267,-0.58949023,0.50784975,1.0004338
269,268,0.1071958,0.49997306,0.99991184
270,269,-0.009088503,0.5008196,1.0006047
271,270,0.57102305,0.49371576,0.99950385
272,271,0.300193,0.49597374,1.0012906
273,272,-0.2414251,0.50412506,0.9997238
274,273,0.18416364,0.49635404,1.0005437
275,274,-0.20140466,0.503389,1.000309
276,275,-0.24004635,0.5011275,0.99939716
277,276,0.41682196,0.49551123,0.9993158
278,277,0.45543274,0.49512067,0.9997399
279,278,0.41535133,0.49507937,0.9993143
280,279,0.1449574,0.4983509,1.0004307
281,280,0.45479482,0.4955036,1.00065
282,281,0.06739946,0.4971189,1.0005505
283,282,-0.048776627,0.5015418,1.0001464
284,283,-0.3178997,0.5028392,0.9994851
285,284,0.2997956,0.4982682,1.0012318
286,285,-0.31828845,0.5044712,0.9993887
287,286,-0.31849855,0.5020926,0.99948925
288,287,0.37673822,0.49713457,0.9990983
289,288,0.18453266,0.5000935,1.0011541
290,289,0.7265846,0.4920753,1.0014144
291,290,-0.62805825,0.507013,0.9999493
292,291,-0.356232,0.5042042,0.9998723
293,292,-0.3565439,0.5016651,1.0007758
294,293,-0.27935177,0.5049129,0.99998295
295,294,-0.667693,0.50866425,0.9999638
296,295,-0.16295364,0.5004628,0.99969816
297,296,0.33925092,0.49596897,1.000766
298,297,-0.008600801,0.49812332,0.99964255
299,298,0.106794275,0.49930364,1.0003617
300,299,0.068820424,0.49591032,1.0005587
301,300,0.14531645,0.49719274,1.0007262
302,301,0.33784038,0.49503246,0.9990212
303,302,-0.12445964,0.5004267,0.99871373
304,303,0.30071953,0.49612266,0.9978058
305,304,-0.124751516,0.50224775,1.0005678
306,305,-0.009628263,0.50003785,0.99912894
307,306,-0.82364583,0.51065,1.000649
308,307,-0.70597667,0.509115,1.0004563
309,308,-0.08646935,0.5043067,0.99994856
310,309,0.68875813,0.49307352,0.9985523
311,310,0.6881423,0.4913872,1.0008063
312,311,-0.20265144,0.50246507,1.0007169
313,312,0.37647113,0.49865213,1.0003815
314,313,-0.47388345,0.50747705,1.0006565
315,314,-0.31766078,0.50330776,0.99950397
316,315,-0.1638999,0.5018322,1.0004358
317,316,-0.24076098,0.5017689,1.000278
318,317,0.33710068,0.49587846,1.0004802
319,318,-0.4345721,0.5071518,1.0011699
320,319,-0.43375167,0.5056665,0.9995414
321,320,-0.27908674,0.50398505,1.0007067
322,321,0.29880524,0.49718377,0.99971205
323,322,-0.5507579,0.5071525,0.9997415
324,323,0.26113442,0.4963234,1.000301
325,324,-0.27896574,0.50147337,1.0003988
326,325,0.26102474,0.4960781,0.9992983
327,326,-0.31819734,0.5030062,0.9994591
328,327,-0.12553556,0.5011137,0.99975383
329,328,0.06799741,0.4969899,1.0005862
330,329,0.37657997,0.49610367,0.9997782
331,330,-0.318553,0.50186914,1.0000188
332,331,0.29911676,0.49491912,1.0008857
333,332,0.10705092,0.49721798,0.9994893
334,333,0.7275671,0.49088272,0.99902016
335,334,0.608554,0.49237797,1.0006176
336,335,-0.16418856,0.5039557,1.0000141
337,336,0.26154742,0.4961252,0.9996921
338,337,0.10668054,0.49835673,1.0003626
339,338,0.10677913,0.49815544,0.99913347
340,339,0.68742627,0.49031797,1.0012542
341,340,-0.35716316,0.5057163,1.0004041
342,341,0.14583537,0.49740687,0.99980587
343,342,-0.201852,0.5037979,1.0001588
344,343,0.029664889,0.49815318,1.0003494
345,344,0.8049742,0.48903266,1.0011326
346,345,0.18412906,0.49820277,1.000899
347,346,-0.27964538,0.5019663,0.99934834
348,347,0.06780398,0.49934113,0.99833053
349,348,-0.2017143,0.50190216,1.0003568
350,349,-0.3963277,0.50463796,0.9991542
351,350,0.03013084,0.49785697,0.99921334
352,351,-0.12526174,0.50300956,0.99969614
353,352,0.14553846,0.4972372,1.0001912
354,353,-0.12514693,0.5033422,1.0006479
355,354,-0.24096198,0.5034476,1.0000918
356,355,0.26059622,0.49858958,1.0001923
357,356,0.37711316,0.49411944,0.9996171
358,357,-0.124847986,0.49973363,1.0009366
359,358,0.29939035,0.49735147,1.0006833
360,359,0.41596538,0.49441114,1.0001256
361,360,-0.008636401,0.4974991,1.0002356
362,361,-0.23986527,0.5043055,1.000364
363,362,0.416444,0.49517232,0.9995624
364,363,-0.16390258,0.5020717,1.0004625
365,364,0.22212645,0.49856666,0.9982732
366,365,0.18386735,0.4966551,1.0007256
367,366,0.06850862,0.49953184,1.0001848
368,367,0.2600924,0.4967483,0.9996449
369,368,0.33816665,0.49407876,1.0010765
370,369,0.106136985,0.49789733,1.0012532
371,370,-0.35618135,0.50542146,0.9990758
372,371,0.18364055,0.4973793,0.9987932
373,372,-0.3175863,0.5054928,1.0002904
374,373,0.37657025,0.49465978,1.0002911
375,374,-0.5892633,0.5063731,0.99849206
376,375,-0.47286454,0.50884485,0.9997036
377,376,0.067930155,0.4973815,0.99881417
378,377,0.4932305,0.49269593,1.0002685
379,378,0.4164071,0.49421537,0.9999185
380,379,-0.12503898,0.5012026,0.9996419
381,380,0.22218405,0.49908122,1.0010401
382,381,0.18409054,0.49831066,0.9991116
383,382,-0.12477532,0.5000839,0.99955374
384,383,-0.47321582,0.5070446,0.9997333
385,384,-0.3175931,0.50574285,1.0001559
386,385,0.33861965,0.49740383,0.99967337
387,386,0.49363232,0.49306414,0.999859
388,387,0.53234357,0.49269563,1.0003121
389,388,-0.27919757,0.50371075,1.0007057
390,389,-0.16269572,0.50336415,0.99914974
391,390,-0.3188418,0.5035749,0.998875
392,391,-0.048109196,0.50007665,1.0010927
393,392,0.067922704,0.49586752,0.9993674
394,393,-0.049483474,0.50018907,0.99998254
395,394,0.5321232,0.49542078,1.0005105
396,395,0.22235467,0.49867484,0.999511
397,396,-0.5115677,0.5076024,1.0006257
398,397,0.14576977,0.49895713,1.0009272
399,398,-0.047761362,0.50300425,1.0011247
400,399,0.06813106,0.49847472,0.99931526
401,400,0.1841231,0.49843755,0.9999342
402,401,-0.51201105,0.5067947,1.0001101
403,402,0.029789966,0.50031316,0.9991259
404,403,-0.3573736,0.5041424,1.0004829
405,404,0.6106928,0.49276993,1.000747
406,405,-0.04826997,0.5022713,1.0000701
407,406,-0.31786743,0.50619626,1.0008146
408,407,0.22196838,0.49788603,1.0000713
409,408,0.6490085,0.4925943,0.999562
410,409,0.29937473,0.4960651,1.0008377
411,410,0.14658768,0.4980922,1.0006651
412,411,-0.086534664,0.5000008,0.9989723
413,412,-0.009310587,0.49859127,1.0010792
414,413,-0.6677189,0.5080229,0.9993426
415,414,-0.20269549,0.5023435,1.0001814
416,415,0.26063266,0.4966271,0.9995548
417,416,-0.20181473,0.50246984,0.9993254
418,417,-0.51177,0.50802946,1.0002588
419,418,-0.086580396,0.5022262,0.9985843
420,419,-0.1625872,0.5034298,1.0000694
421,420,0.14542694,0.5001631,0.99944484
422,421,-0.08650634,0.5007752,1.0011666
423,422,-0.048871797,0.5018798,1.000734
424,423,-0.51141983,0.5073507,1.000357
425,424,-0.28014264,0.50407773,0.999571
426,425,0.6102218,0.4938061,1.0004594
427,426,0.10685973,0.49744496,0.999441
428,427,0.028438821,0.49880067,0.99973214
429,428,-0.3954907,0.506806,1.0002949
430,429,0.29975447,0.49673185,0.9994529
431,430,0.5701367,0.4919357,1.000764
432,431,0.37772113,0.49783343,0.9996943
433,432,-0.5511912,0.5062548,0.99931014
434,433,-0.5121182,0.50838596,0.99958515
435,434,0.49398392,0.4915635,1.0008045
436,435,0.37649226,0.49673674,1.0000353
437,436,-0.009812984,0.49971047,1.0001644
438,437,-0.24110867,0.50201225,0.9990249
439,438,-0.2790611,0.5060426,1.0000019
440,439,0.68759155,0.48958623,1.0007253
441,440,0.2614748,0.49537194,0.9984433
442,441,-0.086791635,0.49917123,0.9984708
443,442,0.22289911,0.49895355,0.9998504
444,443,0.33850864,0.492635,1.0002217
445,444,0.26216486,0.496984,0.9999145
446,445,0.10773133,0.49987555,0.99931055
447,446,0.18342832,0.5003045,1.0004482
448,447,0.68793964,0.49084648,1.000732
449,448,0.10675883,0.49978286,1.0002193
450,449,-0.31863296,0.5023658,0.99981797
451,450,-0.008939636,0.5014072,1.0006992
452,451,-0.16296269,0.5023656,0.9996654
453,452,0.030087672,0.50023764,0.99907243
454,453,-0.35674757,0.5035558,0.99945503
455,454,0.6879933,0.4918373,0.9994415
456,455,-0.2787867,0.5043411,1.0005131
457,456,0.18350622,0.49774048,1.0010517
458,457,-0.55094737,0.5082635,0.99934185
459,458,0.26055828,0.49372238,0.9999124
460,459,0.1063846,0.49964228,0.9996111
461,460,-0.04824832,0.50265497,1.0010874
462,461,0.10553293,0.49692482,1.0010566
463,462,0.18427825,0.49770626,1.0001271
464,463,-0.35686117,0.50243145,1.0011069
465,464,-0.31869322,0.50386035,1.0008194
466,465,0.106686056,0.4978249,1.0000693
467,466,-0.08676984,0.49769568,0.9993181
468,467,-0.047505077,0.500604,1.0005523
469,468,0.2610058,0.49588206,0.99969655
470,469,0.72612935,0.49172994,1.0006238
471,470,0.41577452,0.49576232,1.0006806
472,471,-0.3180627,0.50246817,1.0001441
473,472,0.14571857,0.49999258,0.99935055
474,473,0.14484055,0.4987188,0.9995044
475,474,0.2220904,0.4969756,1.0005635
476,475,-0.20167698,0.5001716,1.0005735
477,476,0.14550543,0.49553326,1.000424
478,477,0.5705152,0.49246195,1.001187
479,478,-0.90171605,0.51157135,1.0010188
480,479,0.30012426,0.49627388,1.000645
481,480,-0.16382875,0.5003159,0.999043
482,481,0.18423261,0.49721786,1.0000662
483,482,0.6492609,0.49308923,0.9992203
484,483,0.22241203,0.4981022,1.0006151
485,484,-0.086393595,0.50190794,0.99962765
486,485,-0.16378126,0.5026685,1.0002316
487,486,0.14459804,0.49635908,1.0003682
488,487,0.106551945,0.4975941,1.0011566
489,488,-0.16418983,0.50276774,0.9987753
490,489,-0.009238895,0.4993177,1.0002165
491,490,-0.55137706,0.5077185,0.99957025
492,491,0.10683339,0.49770865,1.0015115
493,492,0.5327821,0.49468672,0.9986844
494,493,-0.124288365,0.50472456,1.0016958
495,494,-0.5503887,0.5066086,0.9995729
496,495,-0.24023019,0.5041002,1.0005842
497,496,-0.35688883,0.5074813,1.0000186
498,497,0.6104528,0.49375364,0.99954474
499,498,-0.54964066,0.5053147,1.0016305
500,499,-0.3177843,0.502379,1.0009017
501,500,0.02860186,0.5021941,0.9998156
502,501,0.41490623,0.4933865,1.0003554
503,502,0.22274241,0.498427,0.9999353
504,503,-0.62747854,0.5079837,1.0003519
505,504,-0.08597128,0.49830854,1.0001187
506,505,-0.20208119,0.50234115,0.99997604
507,506,-0.12581463,0.5008006,0.9990064
508,507,-0.048071496,0.5002072,0.999561
509,508,0.106166855,0.49598697,0.9995651
510,509,-0.08607834,0.50307786,0.999755
511,510,-0.27890217,0.50327706,0.99928313
512,511,0.5328414,0.49336973,1.0006912
513,512,-0.3563005,0.50303715,0.9997138
514,513,-0.20186746,0.5017871,0.9995086
515,514,-0.1255443,0.5002725,1.0007571
516,515,0.18452026,0.49614194,0.99870664
517,516,-0.1635394,0.5030274,0.9999348
518,517,-0.8630931,0.51018673,0.99980974
519,518,0.33765903,0.49402672,1.0019838
520,519,-0.008692155,0.5014442,1.0005295
521,520,0.10634772,0.49835542,1.001153
522,521,-0.010755427,0.50361884,0.9986897
523,522,0.72723943,0.4895942,1.0002936
524,523,-0.35691562,0.50522935,0.9984069
525,524,0.4931891,0.49310803,0.9997102
526,525,0.18359661,0.49739,1.0009471
527,526,-0.66737735,0.5089899,0.99977195
528,527,0.06932173,0.5002347,1.0002475
529,528,0.37711465,0.49486515,0.9996715
530,529,-0.82372844,0.5101785,1.0002588
531,530,0.14492027,0.49702132,1.002009
532,531,-0.395547,0.50584346,0.9997062
533,532,0.06800473,0.49944115,0.9984152
534,533,0.5708696,0.49244058,0.99910975
535,534,0.22261548,0.49631742,1.0001886
536,535,-0.47362238,0.5058591,1.0006275
537,536,0.4558408,0.4937401,0.9992077
538,537,0.14555196,0.4993365,1.0003985
539,538,0.22250754,0.49947122,1.0002153
540,539,0.6872556,0.49072802,0.9993277
541,540,0.64887905,0.49132833,0.99964046
542,541,0.18355162,0.49915853,0.9999567
543,542,-0.5124233,0.5086544,0.9998557
544,543,-0.5505313,0.50726515,1.0008003
545,544,-0.39533415,0.5048863,0.99974614
546,545,0.33874172,0.4970124,1.0002792
547,546,0.532544,0.4913642,0.99968493
548,547,0.030330924,0.4987521,1.0011516
549,548,-0.35721505,0.50404346,1.000088
550,549,0.10664686,0.5001149,1.001039
551,550,-0.20247795,0.5031739,0.9996618
552,551,-0.04750351,0.50075394,1.000033
553,552,-0.4346203,0.505315,1.0004003
554,553,0.45479593,0.49374878,1.0002046
555,554,-0.12514202,0.5016129,1.0014502
556,555,0.14451426,0.4960257,1.0011907
557,556,-0.009070938,0.49948215,1.000429
558,557,-0.12491519,0.5026492,1.0000099
559,558,-0.7062743,0.5085961,0.9999689
560,559,0.45476362,0.49479735,1.0003502
561,560,-0.55064714,0.50739825,0.9998902
562,561,-0.27992907,0.505153,0.99982727
563,562,-0.04735338,0.5014284,0.9998323
564,563,-0.008993178,0.50049293,1.0004271
565,564,-0.5110133,0.5043503,1.0006524
566,565,-0.009925936,0.49783915,1.0004355
567,566,0.10630443,0.49560928,1.0006588
568,567,0.14487642,0.49817836,1.0015053
569,568,0.338301,0.49534327,1.0010812
570,569,-0.59025913,0.5074302,0.9997348
571,570,0.106324345,0.4988651,1.0008395
572,571,0.10673238,0.4989158,1.0004148
573,572,-0.35728514,0.5048847,1.0004182
574,573,-0.51197994,0.50809896,0.9998874
575,574,0.4164723,0.4952886,1.0007771
576,575,0.26088512,0.4932166,1.0000094
577,576,0.1844847,0.49583137,0.9993069
578,577,0.5319755,0.49258476,0.99970526
579,578,-0.55110437,0.5073796,1.000182
580,579,-0.0863111,0.49944547,0.99928004
581,580,0.1066227,0.49926186,0.9987084
582,581,0.571432,0.4927242,1.0001286
583,582,0.2991844,0.49559602,0.9993322
584,583,0.1445932,0.49679935,1.0012141
585,584,-0.009006065,0.49881092,1.0010467
586,585,0.49363983,0.49490863,0.997913
587,586,-0.5120197,0.50469357,0.9987198
588,587,-0.12468852,0.5022131,1.0002342
589,588,0.26112276,0.49603507,0.99921876
590,589,0.18413289,0.50044346,1.0001998
591,590,-0.5894356,0.5074056,0.9994759
592,591,-0.43421817,0.508264,1.0003672
593,592,0.14534976,0.50101906,1.0002486
594,593,0.029753286,0.50259566,0.9994673
595,594,-0.355938,0.5035726,0.9998407
596,595,-0.47285238,0.50738317,1.0010389
597,596,-0.24150631,0.5018218,1.0003033
598,597,0.10783597,0.5002858,0.9996892
599,598,-0.28000867,0.5040645,1.0006863
600,599,-0.58982813,0.50711226,1.0011266
601,600,0.18373185,0.49544656,0.9982672
602,601,-0.39486885,0.5070644,0.9999715
603,602,0.5711188,0.4950772,0.99982244
604,603,-0.5506597,0.5077637,0.99988776
605,604,-0.58889526,0.5068898,0.9995516
606,605,-0.31826362,0.50568455,1.0002748
607,606,0.10667749,0.49785262,0.99869186
608,607,-0.009196753,0.49977994,1.0003664
609,608,0.6107587,0.49156058,0.99937356
610,609,0.0684854,0.49952894,0.9988614
611,610,-0.008324653,0.49897707,1.0004315
612,611,-0.43417126,0.50426763,0.9990005
613,612,-0.62896436,0.50645643,0.99978757
614,613,-0.35616812,0.50550884,1.0002997
615,614,0.18378744,0.501021,0.9999757
616,615,-0.12447736,0.50359976,0.99924964
617,616,-0.008573187,0.5011833,1.0004133
618,617,0.06716266,0.4973173,1.0000716
619,618,-0.20278962,0.5047383,1.0002284
620,619,0.64928025,0.49354675,0.99930644
621,620,0.029216599,0.49998844,0.99980253
622,621,0.29936045,0.49542296,1.0009105
623,622,0.53199893,0.49267927,1.0005921
624,623,0.06825762,0.49874228,0.99993944
625,624,0.8835491,0.49000552,0.99925435
626,625,0.18390794,0.49866402,0.99979764
