id,sid,theta,k,c
118,117,-0.49951324,0.5006538,1.0002476
119,118,0.7495869,0.492192,0.9988477
120,119,0.07211847,0.49806014,0.9995954
121,120,0.1215734,0.4988795,0.99915963
122,121,-0.40093452,0.5005321,0.99886245
123,122,0.019214308,0.49913293,0.9995867
124,123,-0.15749477,0.49890938,0.9999737
125,124,-0.14994189,0.50341415,1.0001304
126,125,-0.67062324,0.5041277,0.99994326
127,126,-0.5474619,0.50319123,1.000547
128,127,-0.39958537,0.5047268,1.000373
129,128,0.067171864,0.50225455,1.0005538
130,129,0.21222955,0.50044745,1.0003272
131,130,-0.918073,0.50646216,0.99911153
132,131,0.60521495,0.49568608,1.0007457
133,132,0.41844928,0.49732378,0.99991137
134,133,0.29292935,0.49643487,1.0002162
135,134,0.2542474,0.50067514,1.0001662
136,135,0.5586056,0.497012,1.0000929
137,136,0.11678,0.49821705,1.0002859
138,137,0.5599499,0.49697453,0.9994735
139,138,-0.23862836,0.49963233,0.99971014
140,139,-0.09152957,0.5015699,0.9984869
141,140,0.29756784,0.49696866,0.9994674
142,141,0.69558907,0.49481183,1.0011269
143,142,0.4185152,0.4981139,1.00031
144,143,0.97213626,0.49276012,1.0002867
145,144,0.11971074,0.49719846,1.0005779
146,145,0.33268234,0.4954568,0.9993872
147,146,0.23841044,0.49708652,1.000831
148,147,-0.28407753,0.4958123,0.99994695
149,148,-0.06584476,0.49995673,1.0003768
150,149,0.12100145,0.4952088,0.9985383
151,150,-0.18877661,0.50578976,0.9982408
152,151,0.15697467,0.49515542,1.0021567
153,152,-0.047823846,0.50327563,1.0016024
154,153,0.12184633,0.49243465,1.0006429
155,154,-0.014533859,0.49908233,0.9993659
156,155,0.5123513,0.49734548,1.0000434
157,156,0.20763846,0.5010441,1.0014468
158,157,-0.10086545,0.50212044,0.99900156
159,158,0.47449,0.4941957,1.0004797
160,159,-0.5491609,0.50501513,1.0005254
161,160,0.03119902,0.49594614,0.9996054
162,161,-0.36135796,0.50438094,0.9998901
163,162,0.28258008,0.4988402,1.0004904
164,163,0.24580325,0.49737936,1.0011008
165,164,-0.14263707,0.4988043,1.0000447
166,165,0.37632817,0.4962241,1.000952
167,166,-0.49861926,0.50930727,0.99992436
168,167,0.50469315,0.4978038,0.99951845
169,168,-0.19777018,0.50367844,1.0002115
170,169,0.92675585,0.49158895,0.99992657
171,170,0.07029902,0.49688625,1.0009054
172,171,0.121354036,0.5002048,1.0004492
173,172,-0.7641882,0.50835955,1.0007304
174,173,-0.14946075,0.50352246,0.99928874
175,174,-0.48773453,0.50720406,1.0000377
176,175,0.0686319,0.49992487,1.0008962
177,176,-0.49756092,0.5035021,0.9984597
178,177,0.6043306,0.4929945,1.0000305
179,178,-0.5027496,0.5017985,0.99960786
180,179,0.033975523,0.49673283,0.9987076
181,180,0.42370552,0.49579367,0.99893767
182,181,0.9708326,0.4922789,1.0004499
183,182,0.6929528,0.49443832,0.9994732
184,183,0.028585145,0.50219727,0.99866945
185,184,-0.013734137,0.4992142,0.9994216
186,185,-0.14772308,0.50111526,1.0002667
187,186,0.88049954,0.4947706,1.0011557
188,187,-0.8565588,0.5074983,0.9999268
189,188,0.59638906,0.49583307,1.0007834
190,189,0.08005668,0.4975157,1.0008209
191,190,-0.39763346,0.5025418,1.0000696
192,191,-0.45081344,0.5043711,0.9989291
193,192,0.035876967,0.4995162,0.9994834
194,193,0.15793833,0.49942786,0.9997734
195,194,0.5125983,0.49951786,1.0004028
196,195,0.11260235,0.49830353,0.9991639
197,196,0.3788186,0.4971977,0.9978859
198,197,-0.49678448,0.504906,0.99982303
199,198,-0.35254195,0.502951,1.0005077
200,199,0.4668965,0.49496877,0.9994475
201,200,-0.77568996,0.5049183,1.0000205
202,201,-0.27130243,0.5034185,0.99995905
203,202,-0.26921442,0.50364983,1.0010229
204,203,-0.011318447,0.500175,0.9989401
205,204,-0.44965398,0.5046345,0.9995396
206,205,0.07195698,0.49874622,1.0011522
207,206,-0.45597932,0.5036752,0.9998177
208,207,-0.36023617,0.50580543,1.00143
209,208,-0.35778603,0.50373083,0.9991033
210,209,-0.5386835,0.5041943,1.0009369
211,210,-0.44495615,0.5080117,0.9999469
212,211,0.42071706,0.4994968,0.99993724
213,212,-0.22493877,0.5039745,1.0013456
214,213,-0.35946876,0.5044385,1.0006001
215,214,0.4345955,0.49868232,1.0009375
216,215,0.24253467,0.49776602,1.000893
217,216,-0.4465061,0.504921,0.99909097
218,217,-0.5734895,0.5070104,1.0000407
219,218,0.06374456,0.50158876,1.0010716
220,219,0.24683067,0.49564043,1.0007837
221,220,0.063848145,0.49681574,0.99823743
222,221,0.5112356,0.49478585,0.99896306
223,222,0.16419777,0.49782532,0.9996328
224,223,-0.40004957,0.50277793,0.9994016
225,224,0.33573782,0.49717325,1.0013123
226,225,-0.26772913,0.5017082,0.9994199
227,226,0.646569,0.49474084,0.9993587
228,227,0.60717154,0.4922104,1.0007241
229,228,0.2979966,0.49976403,1.0006106
230,229,-0.10180262,0.5004265,0.99993086
231,230,-0.72177297,0.50720274,0.9993321
232,231,0.117682815,0.4976347,1.0003374
233,232,1.0276418,0.49285015,1.0003369
234,233,-0.1909592,0.50348467,1.0012589
235,234,-0.72183454,0.5071369,0.9997691
236,235,-0.048188437,0.50019276,0.9997206
237,236,-0.67670053,0.5053755,1.0009984
238,237,-0.59088993,0.5027841,1.0009791
239,238,-0.011454107,0.49792075,1.0011445
240,239,-0.3309124,0.5056823,1.0028627
241,240,0.46238753,0.49693617,1.0002793
242,241,0.74006945,0.49667406,1.0005147
243,242,0.20866501,0.49619848,1.000217
244,243,0.3382681,0.49503338,1.000736
245,244,-0.67243654,0.5066225,1.0004992
246,245,-0.4899465,0.5045116,1.000092
247,246,0.031199282,0.49795297,1.0000734
248,247,-0.2222752,0.49900693,1.0004289
249,248,0.29629827,0.5018212,1.0004538
250,249,0.018305603,0.5009847,0.9989951
251,250,-0.7632119,0.5051554,0.99981266
252,251,-0.3095518,0.49974695,0.9991369
253,252,0.38283822,0.49779272,0.9996638
254,253,-0.72251123,0.5016242,1.0007708
255,254,0.56283957,0.49473765,1.0001836
256,255,0.4754939,0.49851975,0.9993636
257,256,0.24524006,0.495579,0.9992858
258,257,-0.17999032,0.49953225,0.9998051
259,258,0.7781494,0.49245402,1.000613
260,259,0.12342416,0.4941822,1.0007999
261,260,-0.48431307,0.5030972,1.0017909
262,261,-0.17987473,0.50053346,0.9981785
263,262,-0.0542337,0.4981609,1.0006981
264,263,0.4199929,0.49657238,1.0006638
265,264,-0.28023425,0.50690424,0.9995875
266,265,0.658403,0.49414614,0.999931
267,266,-0.053816345,0.49874008,1.0001981
268,267,-0.67379546,0.50592166,1.0002594
269,268,0.121648476,0.5008361,0.9998919
270,269,-0.0085432865,0.50095713,1.0006796
271,270,0.654514,0.4961361,0.9994199
272,271,0.34152454,0.4968749,1.0011554
273,272,-0.26669228,0.50310344,0.9996088
274,273,0.20418441,0.4965797,1.0006061
275,274,-0.22535549,0.50268036,1.0002263
276,275,-0.27204296,0.49904078,0.999339
277,276,0.4679924,0.49713212,0.9992038
278,277,0.5079269,0.49709955,0.9998866
279,278,0.46821362,0.49665946,0.9993713
280,279,0.17224012,0.4987524,1.0004991
281,280,0.50537616,0.49686596,1.0002868
282,281,0.07386697,0.49645513,1.0003644
283,282,-0.053409383,0.50100625,1.0003964
284,283,-0.36892414,0.50202,0.999324
285,284,0.34120733,0.50076777,1.0017756
286,285,-0.35428444,0.5031934,0.9991801
287,286,-0.357208,0.50021434,0.99968886
288,287,0.42460978,0.49879915,0.9987263
289,288,0.20375474,0.50170153,1.0018195
290,289,0.8329114,0.49484846,1.0016433
291,290,-0.70345414,0.5040963,0.99966395
292,291,-0.39957637,0.5027959,0.9996598
293,292,-0.4078097,0.49910405,1.000989
294,293,-0.31821758,0.5048688,0.9999557
295,294,-0.768329,0.5066021,1.0000533
296,295,-0.18328287,0.4995251,0.99981415
297,296,0.36974216,0.497004,1.0010418
298,297,-0.0036102196,0.49693245,0.99965787
299,298,0.110712394,0.4999576,1.0005181
300,299,0.077220514,0.49518073,1.0004132
301,300,0.16293521,0.4976097,1.0009447
302,301,0.35927716,0.49615872,0.9987685
303,302,-0.13623933,0.49929625,0.99842006
304,303,0.33722815,0.49707428,0.99787277
305,304,-0.15140836,0.50250185,1.0010066
306,305,-0.024397332,0.49944958,0.9991585
307,306,-0.9509797,0.50849223,1.0005451
308,307,-0.818714,0.5065105,1.0002909
309,308,-0.10347916,0.50565463,0.99977535
310,309,0.79472774,0.49589697,0.99860203
311,310,0.78242695,0.4936319,1.0007223
312,311,-0.22465864,0.5016717,1.0005963
313,312,0.4283685,0.50092286,1.0005659
314,313,-0.5401319,0.5069649,1.001064
315,314,-0.36682048,0.50255334,0.9997274
316,315,-0.19782397,0.5013629,1.0002797
317,316,-0.2672484,0.5008507,1.0005473
318,317,0.3901437,0.49670905,1.0007223
319,318,-0.49771664,0.5061591,1.0012609
320,319,-0.4992159,0.5045008,0.9996757
321,320,-0.3243186,0.50257766,1.0009212
322,321,0.33341715,0.49880436,0.99984324
323,322,-0.6430953,0.5055576,0.99989384
324,323,0.29633895,0.49679375,1.000351
325,324,-0.31545708,0.50020665,1.0006578
326,325,0.2949667,0.49661684,0.9990724
327,326,-0.3561725,0.5015459,0.999135
328,327,-0.13927205,0.5003312,0.9994886
329,328,0.07895218,0.49630493,1.0003397
330,329,0.41898102,0.49738127,1.0000232
331,330,-0.35637861,0.4997686,1.000088
332,331,0.334278,0.49535534,1.0009102
333,332,0.11874724,0.49697617,0.99951667
334,333,0.8304281,0.49307212,0.99910176
335,334,0.7011458,0.4945033,1.0001252
336,335,-0.1879427,0.5041021,0.9997044
337,336,0.29291722,0.49694338,0.999897
338,337,0.112762064,0.4984706,1.0006014
339,338,0.116346605,0.49806893,0.9989274
340,339,0.78251666,0.491945,1.0013909
341,340,-0.41670805,0.504166,1.0006572
342,341,0.1642381,0.49735826,0.9998031
343,342,-0.23522606,0.5043448,1.0004205
344,343,0.030042287,0.4974415,1.0003175
345,344,0.92559546,0.49073845,1.0006722
346,345,0.1960633,0.49842682,1.001405
347,346,-0.31360593,0.50010896,0.99929065
348,347,0.0729751,0.49940115,0.9984446
349,348,-0.22841363,0.5004185,1.0004412
350,349,-0.45340228,0.5030104,0.99921155
351,350,0.03548858,0.4977897,0.99937725
352,351,-0.14575168,0.503641,0.99959487
353,352,0.15388705,0.49774423,1.0002245
354,353,-0.15566567,0.5032071,1.0008684
355,354,-0.29916102,0.5023162,1.0005792
356,355,0.29384816,0.4999275,1.000375
357,356,0.41956374,0.49537045,0.9999091
358,357,-0.14615707,0.49843416,1.0011859
359,358,0.34501117,0.49889556,1.0007582
360,359,0.47116292,0.496016,1.0002731
361,360,-0.014804836,0.49635834,1.0001671
362,361,-0.2705734,0.5036847,1.0004817
363,362,0.46814373,0.4969819,0.9997133
364,363,-0.17852518,0.5014768,1.0006324
365,364,0.24557428,0.49968833,0.9980904
366,365,0.20072603,0.49732903,1.0008304
367,366,0.069858484,0.49933544,1.0001074
368,367,0.28520355,0.49788895,0.9997217
369,368,0.37278196,0.4948177,1.0012294
370,369,0.116207294,0.49844608,1.0015647
371,370,-0.40068287,0.5046562,0.99870425
372,371,0.20712622,0.4981339,0.9992389
373,372,-0.36553052,0.505439,1.0002798
374,373,0.43202728,0.4959932,1.0005122
375,374,-0.684105,0.50402033,0.99825555
376,375,-0.5554282,0.50840056,0.9999424
377,376,0.073990546,0.49750754,0.99892294
378,377,0.55556214,0.4941571,1.0002978
379,378,0.4591838,0.49548453,0.9999814
380,379,-0.13706444,0.49995276,0.99964243
381,380,0.2342814,0.5000015,1.00145
382,381,0.20947117,0.49916568,0.99897236
383,382,-0.13602026,0.49904868,0.99958557
384,383,-0.5473999,0.505957,0.9999387
385,384,-0.36796427,0.5060687,1.0002079
386,385,0.3804422,0.49876508,0.99956614
387,386,0.5656232,0.49425018,0.99998075
388,387,0.60322666,0.4942822,1.0002367
389,388,-0.3104797,0.50303364,1.0007005
390,389,-0.18623118,0.5033529,0.9990767
391,390,-0.34480688,0.5020232,0.9987625
392,391,-0.060523473,0.50034726,1.0011978
393,392,0.07731845,0.4943945,0.9995967
394,393,-0.042235613,0.49985445,1.0002989
395,394,0.59925336,0.49795488,1.0004196
396,395,0.24773033,0.49991858,0.9995464
397,396,-0.5922667,0.5058207,1.0003778
398,397,0.16142486,0.50017965,1.0012145
399,398,-0.05680939,0.5036438,1.0013723
400,399,0.051436782,0.49819633,0.9992767
401,400,0.20137519,0.49953863,1.0001314
402,401,-0.57146305,0.50503856,1.0001965
403,402,0.030694986,0.50051355,0.9989315
404,403,-0.40244058,0.50282985,1.0007602
405,404,0.6918197,0.4947084,1.0006288
406,405,-0.057736516,0.5025957,1.000029
407,406,-0.3719242,0.50548667,1.0010176
408,407,0.25241175,0.49916452,0.9999417
409,408,0.7334019,0.4951472,0.99944293
410,409,0.33827865,0.49670509,1.0007448
411,410,0.15983935,0.49836808,1.0007712
412,411,-0.097440295,0.49950385,0.99887633
413,412,-0.0077058887,0.4979568,1.0012493
414,413,-0.7736998,0.5058487,0.999516
415,414,-0.22616135,0.50142753,1.0000757
416,415,0.28900555,0.49776053,0.9992823
417,416,-0.2277421,0.50177956,0.9993882
418,417,-0.5808131,0.50650156,1.0003313
419,418,-0.095478445,0.50248784,0.99862546
420,419,-0.19904713,0.503094,1.0002073
421,420,0.15203252,0.5013232,0.99925715
422,421,-0.111942746,0.49963146,1.0012045
423,422,-0.06218,0.5012668,1.0009649
424,423,-0.5968815,0.5060662,0.9999752
425,424,-0.31127527,0.50324965,0.9996959
426,425,0.6911516,0.4963692,1.0003071
427,426,0.11093413,0.4974393,0.99969465
428,427,0.029707035,0.49848673,0.99982554
429,428,-0.4484973,0.50622064,1.0003421
430,429,0.34205672,0.49812883,0.9991936
431,430,0.65301526,0.4934244,1.0007647
432,431,0.42371336,0.5005627,0.9997238
433,432,-0.6386997,0.50333405,0.99929816
434,433,-0.58093584,0.5074803,0.9997279
435,434,0.5584969,0.49260762,1.0006212
436,435,0.42812467,0.4982527,1.0000676
437,436,-0.015309518,0.49926755,1.0004776
438,437,-0.27227557,0.5006644,0.99894434
439,438,-0.3296909,0.5062244,1.0000066
440,439,0.78295434,0.49088204,1.0003474
441,440,0.29132554,0.4959339,0.9983357
442,441,-0.097121716,0.49824128,0.9981073
443,442,0.2448634,0.49967656,1.0001168
444,443,0.3835179,0.49256042,1.0005087
445,444,0.2878631,0.49791512,1.0000533
446,445,0.11934205,0.5010034,0.9996447
447,446,0.20304476,0.50114447,1.0004864
448,447,0.7845692,0.49258187,1.0008628
449,448,0.113438986,0.5007847,1.0002578
450,449,-0.3639924,0.5003097,0.99989796
451,450,-0.005725147,0.50191855,1.0003344
452,451,-0.1922908,0.50175476,0.99941486
453,452,0.034698173,0.5001939,0.9991698
454,453,-0.41263887,0.5015287,0.999236
455,454,0.7871005,0.4944837,0.9992036
456,455,-0.31773034,0.503583,1.0005323
457,456,0.19454946,0.49874184,1.0013738
458,457,-0.624646,0.50640744,0.9993475
459,458,0.28789505,0.49323055,1.000205
460,459,0.12280167,0.5003827,0.99965525
461,460,-0.07114286,0.5032276,1.0016198
462,461,0.1123834,0.49675602,1.0013058
463,462,0.20436151,0.49815145,1.0003699
464,463,-0.41097826,0.50081486,1.0011351
465,464,-0.37076235,0.5020717,1.0013198
466,465,0.12050001,0.4975627,1.0002484
467,466,-0.0977348,0.49602547,0.9994318
468,467,-0.053624526,0.50008005,1.0008256
469,468,0.28332442,0.49530652,0.99937165
470,469,0.82560015,0.49468422,1.0007732
471,470,0.4671837,0.49792343,1.000573
472,471,-0.37545276,0.5002203,1.0000482
473,472,0.16033618,0.5010634,0.9994646
474,473,0.15688656,0.4990882,0.99952734
475,474,0.23943555,0.49787396,1.0007313
476,475,-0.23429811,0.4986528,1.0006852
477,476,0.15691687,0.49491847,1.001009
478,477,0.64201164,0.4948749,1.0006642
479,478,-1.059722,0.50885874,1.0008804
480,479,0.33847347,0.49712712,1.0006064
481,480,-0.18547292,0.49862695,0.99895966
482,481,0.20351702,0.49775892,1.0003468
483,482,0.74436355,0.49535808,0.9989708
484,483,0.2478332,0.49889737,1.0003215
485,484,-0.100211434,0.50210446,0.99935156
486,485,-0.19115305,0.5026736,1.0002611
487,486,0.15808374,0.4960422,1.0004494
488,487,0.12030043,0.49724063,1.0012597
489,488,-0.19288456,0.5022555,0.99850965
490,489,-0.009127515,0.49884054,1.00048
491,490,-0.6330759,0.5062184,1.0000043
492,491,0.12021658,0.4975834,1.0012718
493,492,0.60679764,0.49701023,0.9985277
494,493,-0.14647071,0.5062201,1.002017
495,494,-0.63148993,0.5049216,0.99993926
496,495,-0.28326842,0.5041772,1.0007867
497,496,-0.41125956,0.5076265,0.9997666
498,497,0.69571745,0.49638632,0.99940187
499,498,-0.6329979,0.5030349,1.0015492
500,499,-0.3715978,0.50008464,1.0004532
501,500,0.029218303,0.5037696,0.9999888
502,501,0.46298558,0.49411285,1.0004405
503,502,0.25103265,0.4993626,1.0001434
504,503,-0.72694105,0.5063719,1.0003948
505,504,-0.094311915,0.4967522,1.0000535
506,505,-0.23763531,0.5018661,0.99976665
507,506,-0.15191765,0.50044155,0.9990346
508,507,-0.057490073,0.5000268,0.99971426
509,508,0.11052779,0.4949991,0.99968433
510,509,-0.09836004,0.50303197,0.99988145
511,510,-0.3189696,0.5027557,0.99956334
512,511,0.6065625,0.4950369,1.0008471
513,512,-0.3967144,0.5010043,0.99977136
514,513,-0.23153335,0.5011469,0.9995334
515,514,-0.15145707,0.49986327,1.0010203
516,515,0.1996934,0.49659225,0.9986412
517,516,-0.20196109,0.5026454,1.0005001
518,517,-1.0072235,0.50724286,0.9996538
519,518,0.37989843,0.49477842,1.0022515
520,519,-0.02113463,0.50164413,1.0006281
521,520,0.1185808,0.49858406,1.0011998
522,521,-0.00090512744,0.50485575,0.9988394
523,522,0.8341363,0.4910366,1.0003927
524,523,-0.40491664,0.5051363,0.9982907
525,524,0.55929166,0.4946858,0.99978983
526,525,0.21550961,0.49790594,1.0009799
527,526,-0.76819503,0.5071733,0.9995322
528,527,0.0848702,0.5010586,1.0003724
529,528,0.4250371,0.4960492,0.9996969
530,529,-0.9657249,0.5075172,1.000592
531,530,0.16907884,0.49699014,1.0025055
532,531,-0.445705,0.5047236,1.0000184
533,532,0.07030661,0.5003242,0.99856955
534,533,0.6506635,0.49423912,0.99915874
535,534,0.24270497,0.4971673,1.0002875
536,535,-0.5331013,0.5041396,1.0008975
537,536,0.51490945,0.49470156,0.9992054
538,537,0.15133302,0.50100654,1.0004487
539,538,0.2463764,0.5008557,1.0001603
540,539,0.78750557,0.4927805,0.9995217
541,540,0.73531,0.4932506,0.9994905
542,541,0.19902034,0.5003436,1.0001293
543,542,-0.5830523,0.5074908,0.999941
544,543,-0.6512885,0.5056443,1.0006267
545,544,-0.44135296,0.5033381,0.9997744
546,545,0.38180342,0.4991119,1.0005442
547,546,0.6095498,0.49264303,0.9995807
548,547,0.028026303,0.49925038,1.0013984
549,548,-0.41176155,0.50207925,1.0005829
550,549,0.10814802,0.5023025,1.0007952
551,550,-0.22835393,0.5029225,0.9994315
552,551,-0.047723327,0.50007993,1.0001991
553,552,-0.48510146,0.5035755,1.0006139
554,553,0.50834703,0.49529722,1.0002768
555,554,-0.14088961,0.5011093,1.0013784
556,555,0.1612894,0.4960981,1.0010749
557,556,-0.0102772135,0.4988957,1.0002106
558,557,-0.14114064,0.5024849,1.0000384
559,558,-0.8189631,0.50631326,0.99987674
560,559,0.5235223,0.49643755,1.0002702
561,560,-0.63432664,0.50582325,0.99974126
562,561,-0.3299774,0.5040881,1.0001882
563,562,-0.055732593,0.5010801,0.99939996
564,563,-0.009927484,0.50089324,1.0008241
565,564,-0.5903453,0.5015156,1.0006552
566,565,-0.010361229,0.4970395,1.0001378
567,566,0.11529981,0.49543056,1.0007329
568,567,0.16473818,0.49825564,1.0016478
569,568,0.38776335,0.49644935,1.0010626
570,569,-0.67093897,0.5051625,0.99968475
571,570,0.11414258,0.49846435,1.0011662
572,571,0.117611624,0.49950308,1.0004022
573,572,-0.4063257,0.50437915,1.00036
574,573,-0.58994234,0.506915,0.99970037
575,574,0.46948543,0.49715745,1.0007789
576,575,0.29691902,0.49312016,1.0000054
577,576,0.21105519,0.49528414,0.99919075
578,577,0.6083104,0.4940705,0.9996695
579,578,-0.6332742,0.5051614,1.0000521
580,579,-0.09914487,0.49829352,0.9992957
581,580,0.11246794,0.49936277,0.9985965
582,581,0.6467991,0.49457994,0.99987316
583,582,0.33793342,0.496362,0.9997567
584,583,0.16179469,0.4969426,1.001558
585,584,-0.017730277,0.49823916,1.0011477
586,585,0.55637646,0.49732706,0.9979613
587,586,-0.578591,0.5023133,0.99860555
588,587,-0.1373711,0.50180805,1.000058
589,588,0.2885939,0.4974817,0.99906373
590,589,0.19912744,0.502213,1.0001335
591,590,-0.66780907,0.50580645,0.999824
592,591,-0.5047145,0.5084419,1.0003346
593,592,0.1603156,0.5024681,1.0001698
594,593,0.038247414,0.5039243,0.9993452
595,594,-0.39914086,0.5023152,0.99961156
596,595,-0.539396,0.5066452,1.0011028
597,596,-0.27637017,0.5006506,1.0005448
598,597,0.12578471,0.501309,0.99982464
599,598,-0.32350102,0.5038216,1.0008681
600,599,-0.66872555,0.50479084,1.000873
601,600,0.20265914,0.49489155,0.9982622
602,601,-0.44444507,0.5067858,0.9999478
603,602,0.63703156,0.4984011,1.0000776
604,603,-0.6317771,0.5066392,0.999964
605,604,-0.6706237,0.5052964,0.9996719
606,605,-0.37023854,0.5058583,1.0005096
607,606,0.11390103,0.49825424,0.9983992
608,607,-0.009976206,0.5001081,1.000502
609,608,0.6900986,0.49346468,0.9994491
610,609,0.0746058,0.4999927,0.99893725
611,610,-0.010757284,0.49852854,1.0002844
612,611,-0.4904637,0.5024955,0.998869
613,612,-0.7286078,0.5038341,0.99961334
614,613,-0.39733195,0.5045547,1.0002438
615,614,0.20158303,0.50223,1.0001417
616,615,-0.14235975,0.50370914,0.9990646
617,616,-0.013409116,0.5015594,1.0007592
618,617,0.06966792,0.49672756,1.000415
619,618,-0.23865885,0.50545526,1.000239
620,619,0.74150556,0.49627098,0.9992566
621,620,0.029861044,0.50046235,0.99985766
622,621,0.34754193,0.49633083,1.00105
623,622,0.59380484,0.49438345,1.000581
624,623,0.073726796,0.49868625,1.0001734
625,624,1.0278637,0.49289593,0.9994589
