id,sid,theta,k,c
94,93,0.4587936,0.49232903,0.99999434
95,94,-0.014938567,0.5020684,0.99862325
96,95,0.18216048,0.49843332,1.001876
97,96,-0.05394141,0.5033071,0.99960893
98,97,-0.2504239,0.5049116,1.0001066
99,98,-0.28978094,0.505923,0.9985409
100,99,0.14296442,0.50023,1.0014588
101,100,0.06441134,0.49863085,1.0004567
102,101,-0.44879484,0.5081306,0.99946874
103,102,0.81744784,0.48755914,0.9992773
104,103,0.61843175,0.48943886,0.9989404
105,104,-0.3300298,0.5076744,1.0007434
106,105,0.10391353,0.49937218,1.0009242
107,106,0.26132345,0.49558455,1.0004604
108,107,-0.44867253,0.5073777,1.0004191
109,108,-0.40888324,0.505623,1.0009025
110,109,-0.2904523,0.5029623,1.0019443
111,110,-0.2510475,0.5028063,1.0006098
112,111,-0.2116504,0.50262064,0.9991312
113,112,-0.1333342,0.5030574,1.0007925
114,113,-0.13230492,0.5030601,0.99960405
115,114,-0.36897534,0.50773543,1.0010206
116,115,-0.05416402,0.4998403,0.99988043
117,116,-0.48857412,0.5068641,0.9994667
118,117,-0.52758074,0.50843924,0.99911445
119,118,0.5390847,0.49258456,0.99960446
120,119,0.18288802,0.49876025,0.99942
121,120,0.14346673,0.4983415,1.0000188
122,121,-0.2507035,0.5051781,1.0005643
123,122,0.02499706,0.49944657,1.0000005
124,123,-0.25120348,0.5045077,0.99912804
125,124,-0.21152659,0.5032707,0.9997969
126,125,-0.6466032,0.50968444,1.0018593
127,126,-0.36896798,0.50500154,1.0016867
128,127,-0.3694431,0.5063745,0.9989829
129,128,0.024136126,0.49817893,1.0001794
130,129,0.18275,0.4974639,1.0004557
131,130,-0.84611833,0.5132605,0.9997507
132,131,0.34150434,0.4946115,0.9997109
133,132,0.57866645,0.4917078,1.0009464
134,133,0.14335905,0.49459562,1.0005633
135,134,0.18274304,0.49848285,1.0003002
136,135,0.26075184,0.49527854,1.0001996
137,136,0.103784814,0.4962675,0.99965703
138,137,0.41950575,0.49414375,0.9989848
139,138,-0.13288581,0.50226676,1.0007898
140,139,-0.09211058,0.5035161,1.0002232
141,140,0.14264144,0.4986977,1.0006173
142,141,0.5785649,0.48992378,0.99995923
143,142,0.18232633,0.49792883,0.9987289
144,143,0.658816,0.48703644,0.99953246
145,144,0.1821589,0.4983339,0.9992463
146,145,0.3008251,0.49723843,1.0019294
147,146,0.025947452,0.49971852,0.99906135
148,147,-0.48781708,0.50854,0.999792
149,148,0.26243785,0.49518493,0.9992696
150,149,0.2610111,0.49655026,1.0007731
151,150,-0.17178504,0.50278956,1.0004269
152,151,0.22185495,0.49758887,1.0008571
153,152,0.30106208,0.4967254,1.001444
154,153,-0.17066073,0.50271606,0.99986136
155,154,-0.09211937,0.5030164,0.9996169
156,155,0.6185054,0.4885163,1.0006881
157,156,-0.2110438,0.5039948,1.00086
158,157,0.30178285,0.49330267,0.9986257
159,158,0.10276763,0.49888298,1.0001193
160,159,-0.3695474,0.5063267,0.9995623
161,160,0.14353819,0.49967003,1.0009704
162,161,-0.4089567,0.503018,1.0025734
163,162,0.18268083,0.49870571,0.9999572
164,163,0.10396636,0.4990413,1.0011544
165,164,0.103651874,0.49839327,0.9996242
166,165,0.064367376,0.49857992,0.9986559
167,166,-0.2499706,0.50484675,1.0003202
168,167,0.45899174,0.49381298,1.0004607
169,168,-0.3689174,0.5048832,1.0001134
170,169,0.61757076,0.49022594,1.0001774
171,170,-0.014181777,0.49988595,0.9990642
172,171,-0.014222526,0.5005943,1.0000527
173,172,-0.60705584,0.51092243,0.9987863
174,173,-0.13321261,0.5032972,0.9993701
175,174,-0.36871287,0.50712883,0.99973077
176,175,0.42080024,0.49288827,0.9990928
177,176,-0.33036393,0.505175,1.0011046
178,177,0.69864035,0.48860386,0.99951774
179,178,-0.09283595,0.5024797,1.000065
180,179,-0.21030349,0.5033546,1.0006046
181,180,0.42001066,0.49221706,1.000539
182,181,0.81779015,0.48596066,1.0000174
183,182,0.38052288,0.49425298,0.9988917
184,183,-0.09400925,0.501016,0.9995742
185,184,-0.053632714,0.49984226,1.0011653
186,185,-0.329729,0.50618124,1.0003061
187,186,0.6984251,0.48898247,1.0003089
188,187,-0.8460111,0.51427823,0.99912137
189,188,0.341133,0.49211216,0.9994235
190,189,0.22275665,0.49552035,1.000491
191,190,-0.24965894,0.50521946,1.0027491
192,191,-0.36921507,0.5070528,0.99986804
193,192,0.18387422,0.498589,0.9976003
194,193,0.69729453,0.48907036,1.0010967
195,194,0.5778651,0.4906028,0.9992439
196,195,0.025539486,0.49941227,1.0013368
197,196,0.22169128,0.49737415,0.9983353
198,197,-0.68622845,0.5114226,1.0007231
199,198,-0.21144687,0.5028582,1.0011814
200,199,0.49980214,0.49069372,0.99876666
201,200,-0.6866396,0.5108752,0.9999899
202,201,-0.09236526,0.5012099,1.0000492
203,202,-0.40840727,0.5091503,0.9991231
204,203,-0.01526327,0.49886823,1.000136
205,204,-0.36889803,0.50655234,1.0004811
206,205,-0.05406881,0.50308275,1.0004636
207,206,-0.5664034,0.5097045,1.0011604
208,207,-0.48864773,0.50745964,0.99850285
209,208,-0.290484,0.5048947,0.999413
210,209,-0.29061085,0.50274426,0.9988047
211,210,-0.33065134,0.5053062,0.9996916
212,211,0.57868165,0.49252653,0.99845546
213,212,-0.17245242,0.5034405,1.0011331
214,213,-0.32857406,0.50515544,1.0001953
215,214,0.45870164,0.49244395,1.0009507
216,215,-0.015008861,0.49914697,0.9989143
217,216,-0.36878598,0.50531745,1.0011845
218,217,-0.25007614,0.5038832,0.9998948
219,218,0.41988134,0.49383345,1.000758
220,219,-0.13222505,0.50068575,0.999041
221,220,-0.13339153,0.5030557,1.0011057
222,221,0.3007581,0.49446917,1.0003145
223,222,-0.17211033,0.50342864,0.9995419
224,223,-0.2508665,0.50517607,1.0021384
225,224,0.26119986,0.49649087,1.0002241
226,225,-0.33047846,0.50670767,0.9984493
227,226,0.53857166,0.49200553,1.0004975
228,227,0.4970858,0.49183768,1.0010692
229,228,0.06373568,0.49818802,0.9999365
230,229,-0.09278754,0.50260305,0.9991542
231,230,-0.5674389,0.50986886,1.000828
232,231,0.3412671,0.493221,0.99981385
233,232,0.9383679,0.4846778,1.0005025
234,233,0.18275537,0.49677196,0.9988707
235,234,-0.5671306,0.51150787,1.0006183
236,235,0.14439261,0.5005224,0.9990094
237,236,-0.44828567,0.5060887,1.0003861
238,237,-0.5268191,0.5081113,1.0013859
239,238,-0.054361776,0.50230944,0.99924386
240,239,-0.4479937,0.5039396,1.0006105
241,240,0.57799023,0.49109134,1.0012722
242,241,0.34115708,0.49597245,0.99959314
243,242,0.10360855,0.49706116,0.99982643
244,243,0.3016529,0.4936125,1.000696
245,244,-0.32974434,0.50754297,1.0005339
246,245,-0.17231368,0.5030311,1.0012816
247,246,0.38051128,0.4944765,0.9989212
248,247,-0.2103701,0.50222296,0.9999197
249,248,0.33952397,0.49514142,0.9993198
250,249,0.22179626,0.49714127,0.9994875
251,250,-0.33016062,0.50682396,1.0016049
252,251,-0.37019205,0.504634,0.9994993
253,252,0.49866697,0.4917674,1.0002949
254,253,-0.40807137,0.50731695,1.0014055
255,254,0.45812812,0.4929635,0.99872833
256,255,0.14248328,0.49860552,1.0002431
257,256,0.14315465,0.49698383,0.99990845
258,257,-0.093135715,0.50101405,0.99991786
259,258,0.73749155,0.48861527,1.0001786
260,259,0.10320457,0.500812,1.0002431
261,260,-0.05372992,0.4998845,1.0003273
262,261,-0.2509544,0.5036818,1.0000899
263,262,-0.2895368,0.5049229,1.0007665
264,263,0.34013775,0.496432,0.99990916
265,264,-0.17243429,0.49997312,1.0004183
266,265,0.18289287,0.49632305,0.99996567
267,266,0.14357553,0.49498066,0.99906796
268,267,-0.64564544,0.5124486,1.0006312
269,268,0.14372633,0.496743,0.9997465
270,269,-0.0147807365,0.499284,1.0021747
271,270,0.3792396,0.49258396,1.0002575
272,271,0.30172622,0.49413618,1.0006808
273,272,-0.5271735,0.5088692,1.0002035
274,273,-0.21127978,0.50447005,1.0000571
275,274,-0.09272238,0.5011149,0.9995024
276,275,-0.09350996,0.5026435,0.99893427
277,276,0.3804942,0.4935922,0.99956155
278,277,0.22181118,0.49765283,0.99845976
279,278,0.14264353,0.49949926,1.0010463
280,279,0.18271725,0.4990938,0.99954003
281,280,0.57884353,0.49045083,0.999082
282,281,0.18232934,0.4974544,0.9993885
283,282,-0.09405571,0.5008273,1.0004485
284,283,-0.29072544,0.502809,1.0002874
285,284,0.30140162,0.49786055,1.001122
286,285,-0.053774312,0.5002407,0.99820405
287,286,-0.3688299,0.5086482,1.0006348
288,287,0.41983232,0.49272054,1.0003458
289,288,0.18265234,0.49859145,1.0001216
290,289,0.85792655,0.48608506,0.9997777
291,290,-0.64707595,0.5091719,1.0000644
292,291,-0.21186508,0.50397074,1.0011303
293,292,-0.48823544,0.5075636,0.9992431
294,293,-0.56722724,0.5106504,1.0000676
295,294,-0.44882932,0.50772315,0.9995311
296,295,-0.1721669,0.5014239,1.0005746
297,296,0.4589357,0.49160042,1.0003654
298,297,-0.054492936,0.4985181,0.9996066
299,298,0.22262363,0.49726376,0.9994563
300,299,0.1432937,0.4981904,1.0004585
301,300,0.10431376,0.49811032,1.000081
302,301,0.38070497,0.49412772,1.0002218
303,302,-0.05400806,0.501429,1.0015489
304,303,0.45982182,0.49237934,0.99963856
305,304,-0.09342235,0.5036259,0.99874073
306,305,0.10360265,0.4967603,1.0002062
307,306,-0.6861029,0.511564,1.0004319
308,307,-0.5276967,0.5094057,0.99961823
309,308,-0.25045866,0.50542617,0.9992228
310,309,0.3801129,0.49522188,1.0009052
311,310,0.6976443,0.48939854,0.9996377
312,311,-0.1320335,0.5034193,1.0006928
313,312,0.34056383,0.49444008,1.0014398
314,313,-0.4882435,0.5067734,1.0020522
315,314,-0.36965835,0.506535,0.99952507
316,315,-0.5679984,0.5094532,0.99953276
317,316,-0.566984,0.51046604,0.99905545
318,317,0.34119397,0.49505734,0.99894524
319,318,-0.56701887,0.5095638,1.002118
320,319,-0.29061058,0.5060442,0.9995274
321,320,-0.32935357,0.5060284,0.9992555
322,321,0.49855748,0.4930695,0.99935263
323,322,-0.52647,0.5088452,1.000465
324,323,0.22207329,0.49819,0.99925834
325,324,-0.36989236,0.50481963,1.0001467
326,325,0.14303307,0.49768957,1.000158
327,326,-0.17220311,0.5018472,1.0007571
328,327,-0.092499815,0.49974766,0.9990057
329,328,-0.28948334,0.5030401,1.0018787
330,329,0.6574744,0.48985833,0.9993407
331,330,-0.17235869,0.50276166,0.9996364
332,331,0.3398356,0.49283022,1.0005267
333,332,0.26090732,0.49583864,1.0001919
334,333,0.7378782,0.48972744,1.0005442
335,334,0.3403055,0.49367467,1.0009896
336,335,0.0652262,0.4978833,1.0003477
337,336,0.22266935,0.4974041,1.0014945
338,337,0.3406132,0.49666268,1.0025449
339,338,0.02590452,0.5017503,1.0001966
340,339,0.7375446,0.48785922,1.0012486
341,340,-0.13150606,0.5030196,1.0002232
342,341,0.10261523,0.49773368,1.0022409
343,342,-0.21038021,0.5017625,1.0003327
344,343,-0.13221768,0.5036987,1.000659
345,344,0.7388323,0.48746306,0.9977991
346,345,0.104154795,0.500055,1.0003788
347,346,-0.17314307,0.50162065,0.99891937
348,347,-0.13229288,0.50297135,1.0005088
349,348,-0.25140345,0.5020008,0.99956036
350,349,-0.32970265,0.5034352,0.9997559
351,350,0.22224393,0.4975383,0.9999082
352,351,-0.09210353,0.5012994,1.0013025
353,352,0.025706321,0.49990487,0.998372
354,353,0.14331675,0.4988293,0.99925816
355,354,-0.054630097,0.5035024,0.9985636
356,355,0.1047156,0.5000021,0.9998602
357,356,0.22248775,0.49815837,0.99842167
358,357,0.14347984,0.49871284,1.0000477
359,358,0.26125145,0.49650574,1.0012393
360,359,0.6578241,0.49138674,0.99983
361,360,-0.21222535,0.50417155,1.0013045
362,361,-0.29000214,0.5049679,0.9999848
363,362,0.49832773,0.49053112,1.001368
364,363,0.10417929,0.49919462,1.0024626
365,364,0.53962255,0.490845,0.9998304
366,365,0.30144298,0.49529007,1.000679
367,366,0.06464102,0.49773115,1.0001901
368,367,0.10487066,0.500405,0.9999286
369,368,0.34070933,0.4952625,0.9993751
370,369,0.10317542,0.49738082,1.0003417
371,370,-0.3695658,0.50619906,1.0008929
372,371,-0.13255435,0.50434387,0.99804294
373,372,-0.28980955,0.50367576,0.9992138
374,373,0.37973827,0.49307266,1.0010167
375,374,-0.44874555,0.5084973,0.9999232
376,375,-0.7660695,0.5130887,1.0002972
377,376,-0.05349031,0.5026116,1.001417
378,377,0.49789226,0.49174827,1.0005422
379,378,0.53956634,0.4917675,0.999911
380,379,-0.014957955,0.49975127,0.9994692
381,380,0.34131825,0.4935913,1.0013323
382,381,-0.09342788,0.50126725,1.0000364
383,382,0.06397273,0.49954426,1.0003136
384,383,-0.21109805,0.5040125,0.9994609
385,384,-0.28960797,0.506083,1.0026882
386,385,0.34050366,0.49250424,1.001438
387,386,0.4194366,0.49417576,0.99997616
388,387,0.6979171,0.4880861,1.0000904
389,388,-0.17226255,0.50289935,0.9998569
390,389,0.024121366,0.49759462,1.001161
391,390,-0.29060945,0.5039068,0.99894214
392,391,-0.01457883,0.49838263,1.0001587
393,392,0.2622054,0.4960658,1.000458
394,393,-0.25053415,0.5053012,0.99931335
395,394,0.5386098,0.49244696,1.0008242
396,395,0.34069416,0.49448586,1.0000064
397,396,-0.40915224,0.50671715,0.9994971
398,397,0.063869536,0.49982578,1.0004171
399,398,-0.09309889,0.5034455,1.000785
400,399,0.064202,0.4978847,0.9986712
401,400,0.30062103,0.4940189,0.9992982
402,401,-0.4490212,0.50727105,0.9994541
403,402,0.14268614,0.49577767,0.99973035
404,403,-0.32955417,0.5055647,1.0003619
405,404,0.5784147,0.49002054,0.99938154
406,405,-0.01438808,0.499082,0.99947137
407,406,-0.3704833,0.5036196,0.9997721
408,407,0.18208408,0.4955404,0.99938625
409,408,0.30040118,0.4937052,1.0004337
410,409,0.3018041,0.49442092,0.997943
411,410,0.14247717,0.49796754,0.9997923
412,411,-0.053932004,0.50096613,1.0003855
413,412,-0.13237172,0.5018481,0.9989851
414,413,-0.96670777,0.514931,0.9989093
415,414,-0.09309138,0.5031953,0.99917907
416,415,0.3801091,0.49367386,0.9967807
417,416,-0.2901788,0.50400674,1.0005349
418,417,-0.6060891,0.51125205,1.0016605
419,418,-0.13233903,0.5008618,1.0013403
420,419,-0.09307553,0.5018856,1.0017725
421,420,0.06359231,0.4978951,1.0014213
422,421,0.06434841,0.4994777,1.0006016
423,422,-0.21129677,0.50357074,1.0002991
424,423,-0.21162352,0.501969,1.0012387
425,424,-0.3299843,0.5044292,1.0008298
426,425,0.42025495,0.4921196,1.0005591
427,426,0.10380082,0.49843618,0.9982424
428,427,0.18294118,0.49842805,0.9989311
429,428,-0.52697897,0.50989497,1.0006064
430,429,0.30046034,0.49578816,1.0007166
431,430,0.65829426,0.48863956,0.99934185
432,431,0.4189427,0.49171022,1.0013413
433,432,-0.48861125,0.5070481,0.9994001
434,433,-0.48741373,0.5086659,1.0006176
435,434,0.45802432,0.49216932,0.999345
436,435,0.22287586,0.49694455,1.0016998
437,436,-0.053783312,0.49717525,0.9999736
438,437,-0.32963127,0.50598013,0.99861866
439,438,-0.09298879,0.5003549,0.99868804
440,439,0.53881973,0.49015766,1.0012751
441,440,0.261776,0.49670213,0.99975157
442,441,-0.24964827,0.5020809,1.0015948
443,442,0.18201694,0.49669108,1.0001138
444,443,0.02464611,0.49743554,1.001263
445,444,0.064172775,0.49767527,1.000945
446,445,-0.015488569,0.5009651,1.0005186
447,446,-0.014990677,0.5004539,0.9999146
448,447,0.77771074,0.48613736,1.0004355
449,448,-0.21289004,0.5008586,1.0011971
450,449,0.025960656,0.5015796,0.9980101
451,450,0.06414816,0.49978158,0.9994586
452,451,-0.17218485,0.5056336,0.9996138
453,452,0.1836172,0.496,0.999456
454,453,-0.6069377,0.51167655,1.0001632
455,454,0.65771085,0.4905867,1.0004216
456,455,-0.25073084,0.50485086,1.0019189
457,456,0.34112608,0.49483722,0.9991602
458,457,-0.48712307,0.5084583,0.9999
459,458,0.18372415,0.50005966,1.0002363
460,459,0.025021123,0.49844712,0.99892586
461,460,0.18198036,0.49930456,0.99856347
462,461,0.103948414,0.49610323,1.0009996
463,462,-0.1712736,0.5023018,1.0011038
464,463,-0.40863085,0.5060714,0.998986
465,464,-0.4089094,0.5059519,0.9989691
466,465,0.3014263,0.49502265,0.9999813
467,466,-0.250339,0.5047211,1.0002208
468,467,0.063508004,0.4992241,0.99982333
469,468,0.4194599,0.493299,1.0024238
470,469,0.77762383,0.4876702,1.0000039
471,470,0.61751425,0.49022985,1.0003337
472,471,-0.251104,0.50616175,0.99944293
473,472,-0.014089827,0.5005376,0.9990717
474,473,-0.13337436,0.5008184,0.99977475
475,474,0.30125687,0.4976968,0.9994655
476,475,-0.29011807,0.5064823,1.0016522
477,476,0.30109677,0.4945391,0.99851036
478,477,0.737466,0.48581693,1.0008087
479,478,-0.8465029,0.51226854,0.9982304
480,479,0.22252293,0.49388033,1.0008603
481,480,-0.5279194,0.51010996,0.9998911
482,481,0.06412305,0.4988844,0.9992368
483,482,0.7373552,0.48812947,1.0007341
484,483,0.3814963,0.49371803,0.9995707
485,484,-0.21158281,0.50132185,0.99864626
486,485,0.10389352,0.4997517,1.0004175
487,486,-0.053098857,0.500505,1.0000821
488,487,0.26111203,0.49637762,0.998867
489,488,0.14273731,0.4966417,1.0002933
490,489,-0.09212757,0.5018894,1.0010988
491,490,-0.2910246,0.50437564,1.0008968
492,491,-0.2902463,0.5045429,0.99962884
493,492,0.45946452,0.4940777,0.9992566
494,493,-0.17152183,0.5035549,1.0007142
495,494,-0.52709514,0.50899476,1.0003561
496,495,-0.56681263,0.50926316,1.0017222
497,496,-0.48829952,0.50815797,1.0000288
498,497,0.5792494,0.49253267,1.0005726
499,498,-0.7265002,0.5106827,1.0001177
500,499,-0.014872694,0.50087297,1.0001271
501,500,0.22268966,0.49659064,0.99962515
502,501,0.30068094,0.49325266,1.0003088
503,502,0.30209523,0.49660105,1.0005616
504,503,-0.6078237,0.5084653,0.9999288
505,504,-0.09326144,0.50395566,0.9998111
506,505,-0.17219086,0.50420123,0.99954
507,506,-0.13316905,0.50324625,0.9997399
508,507,0.18367204,0.49607316,1.000612
509,508,0.49811482,0.49092945,1.0014802
510,509,0.063128345,0.4977459,0.99972624
511,510,-0.29035407,0.50777644,0.99873936
512,511,0.30168238,0.496775,0.9988647
513,512,-0.52595145,0.5085308,1.0013835
514,513,-0.13348973,0.5010552,0.9999758
515,514,-0.014305854,0.50025666,0.99982923
516,515,-0.053797375,0.5017629,1.0004154
517,516,-0.21177723,0.5018647,1.000247
518,517,-0.8059419,0.51309466,1.0000184
519,518,0.57957965,0.49154043,1.0001098
520,519,0.06447278,0.500191,1.0009104
521,520,-0.014234259,0.5027718,1.0001922
522,521,0.06397763,0.49936703,0.99935967
523,522,0.8584906,0.4855787,0.9990749
524,523,-0.17206722,0.5037871,0.9998303
525,524,0.38076586,0.49370837,1.0004919
526,525,0.38028356,0.4921481,0.9988312
527,526,-0.4088922,0.5073397,1.0005265
528,527,-0.13317034,0.50462896,0.9988014
529,528,0.53835785,0.49203342,1.0010233
530,529,-0.72568136,0.5116007,1.0011996
531,530,0.06456327,0.49958417,0.99893856
532,531,-0.44839448,0.509581,1.0006031
533,532,0.22254923,0.49826223,0.9992502
534,533,0.49897003,0.49254408,0.99974364
535,534,0.06443575,0.49898088,0.99826324
536,535,-0.60632163,0.5085226,1.0002985
537,536,0.49869373,0.4924596,0.9995983
538,537,0.2612915,0.49553797,1.0007434
539,538,0.22193801,0.49552944,1.0014644
540,539,0.6576781,0.48788995,0.99924386
541,540,0.7376649,0.48913398,1.0010653
542,541,0.06366962,0.49983844,1.0007488
543,542,-0.8060834,0.51278657,1.0003805
544,543,-0.6854307,0.51262975,1.0015495
545,544,-0.48772338,0.50803703,1.0008992
546,545,0.30143985,0.4936385,1.0008452
547,546,0.41924438,0.49432296,0.9999247
548,547,0.06545913,0.5008291,0.99944794
549,548,-0.52755994,0.5102851,0.9993634
550,549,0.37996414,0.4932969,0.9988904
551,550,-0.40783614,0.50633585,1.0019621
552,551,-0.0144128995,0.5004786,0.99959046
553,552,-0.606835,0.5089525,1.0015768
554,553,0.49875805,0.492992,1.0006968
555,554,-0.13213447,0.5039658,0.9993859
556,555,0.4204329,0.49283567,1.0009284
557,556,0.2608375,0.4959563,0.9998764
558,557,-0.2511807,0.5014156,1.0017881
559,558,-0.36877495,0.5071213,1.0018669
560,559,0.5387689,0.49199986,0.99976474
561,560,-0.6083288,0.51054794,0.99780583
562,561,-0.5667805,0.5097328,1.0008171
563,562,0.025641028,0.50070405,0.9990761
564,563,-0.015667828,0.49820185,1.0007598
565,564,-0.28993815,0.50751853,0.9991267
566,565,-0.054065675,0.49917638,1.0010638
567,566,0.0639605,0.49980578,1.0010039
568,567,0.14442337,0.49758545,1.0007482
569,568,0.10317938,0.496056,1.0017865
570,569,-0.7251697,0.5115703,1.0006402
571,570,-0.17093833,0.5028861,1.0010443
572,571,0.14355479,0.49897295,0.99911195
573,572,-0.40929243,0.5072638,1.001338
574,573,-0.6465177,0.50935066,0.9992161
575,574,0.22225599,0.4964171,1.0008185
576,575,-0.17200573,0.5036165,0.9997247
577,576,0.26156288,0.49456573,1.0002143
578,577,0.6184081,0.49166825,0.998869
579,578,-0.48726884,0.50916165,1.0014555
580,579,0.024679858,0.50151163,1.0000719
581,580,0.38046125,0.49576622,0.9992979
582,581,0.7374605,0.4888868,0.9999898
583,582,0.22308469,0.49688026,0.99975324
584,583,0.22232243,0.4968979,1.0003265
585,584,0.066326566,0.501845,1.0002152
586,585,0.4588688,0.49108154,0.99846727
587,586,-0.6067564,0.5092245,1.0001636
588,587,-0.44790307,0.5088391,1.0009598
589,588,0.1440812,0.49699032,1.0009115
590,589,0.26158667,0.49589792,1.0002619
591,590,-0.72652537,0.5103422,1.000975
592,591,-0.01571844,0.49973026,0.9992223
593,592,0.5388148,0.49205408,0.999915
594,593,0.49865603,0.49113813,1.0016326
595,594,-0.05338099,0.50078964,1.0003908
596,595,-0.48818475,0.5072578,0.999888
597,596,-0.09255133,0.50014746,0.9992002
598,597,0.30080444,0.4939638,0.9994112
599,598,-0.25094163,0.5049223,0.9995274
600,599,-0.48808184,0.50605625,0.999698
601,600,0.18355982,0.49649253,0.99988306
602,601,-0.36824787,0.5073967,1.0004473
603,602,0.65756536,0.4890395,1.0008835
604,603,-0.7274723,0.5099039,1.0001119
605,604,-0.6867829,0.5111474,0.9998907
606,605,-0.37033215,0.5071083,0.9996279
607,606,0.065151356,0.5029101,0.9998451
608,607,0.10371108,0.4990976,0.9999173
609,608,0.6176922,0.49013236,1.0008733
610,609,0.104458414,0.49733213,0.9990052
611,610,-0.21154375,0.50223565,0.9988516
612,611,-0.6871085,0.5095562,0.9975752
613,612,-0.6869497,0.5108925,0.99853116
614,613,-0.48829812,0.50784665,0.99957675
615,614,-0.09300901,0.5022341,1.000682
616,615,-0.1723861,0.503281,0.998511
617,616,-0.053870086,0.50248355,0.999661
618,617,-0.054600738,0.50235736,0.99941146
619,618,-0.32883063,0.5062479,1.0022825
620,619,0.6976976,0.48789603,1.0009061
621,620,-0.05406193,0.5017331,1.0000024
622,621,0.18306813,0.4960504,1.0007949
623,622,0.2217015,0.49517125,1.001582
624,623,0.3402518,0.4948659,0.9996431
625,624,0.8583291,0.48597354,0.9992027
626,625,0.41936696,0.4948547,0.9999545
