id,sid,theta,k,c
250,249,0.022596244,0.50494653,0.99870133
251,250,-0.76448715,0.50202304,0.99996734
252,251,-0.39741334,0.5019527,0.999987
253,252,0.3884765,0.49869332,1.0008739
254,253,-0.6806214,0.49884197,1.0007106
255,254,0.5695185,0.4994774,1.0008417
256,255,0.26131064,0.50063837,1.0001557
257,256,0.20748663,0.4959582,0.9997867
258,257,-0.13393329,0.49744815,0.99976057
259,258,0.8896464,0.49462098,0.9998789
260,259,0.21175219,0.49301323,1.0008808
261,260,-0.35714716,0.50249606,1.000684
262,261,-0.1300189,0.50022155,0.99914753
263,262,-0.13897787,0.49907517,1.0000678
264,263,0.4709739,0.49800876,1.0006601
265,264,-0.27739915,0.5038802,1.0002697
266,265,0.7106788,0.4970095,0.9998693
267,266,-0.051480755,0.49871206,1.0015275
268,267,-0.67782503,0.50401974,0.9999398
269,268,0.084418565,0.5003974,0.99984336
270,269,0.07825369,0.49884433,1.0008962
271,270,0.70727795,0.49716476,0.9990514
272,271,0.39120972,0.49906167,1.0011386
273,272,-0.35865468,0.505244,1.0005473
274,273,0.25057483,0.4996916,1.0000035
275,274,-0.17776938,0.50282305,1.0004478
276,275,-0.312473,0.49964282,0.9998357
277,276,0.47420448,0.50073665,0.9998545
278,277,0.4677887,0.498716,0.9996132
279,278,0.34764335,0.50207293,0.99964184
280,279,0.3019558,0.4992753,1.0006908
281,280,0.554824,0.5025047,0.9997315
282,281,0.037040796,0.4947002,0.999006
283,282,-0.09341517,0.502891,0.9995807
284,283,-0.41236466,0.50035137,0.9993404
285,284,0.43547517,0.5008733,1.0011107
286,285,-0.3107021,0.5014082,0.9994066
287,286,-0.314285,0.49564388,0.99949354
288,287,0.34034705,0.5022763,0.9990714
289,288,0.2983981,0.49729067,0.999272
290,289,0.94487625,0.49726722,1.0005659
291,290,-0.70522034,0.5001006,0.9997508
292,291,-0.30705798,0.4989098,0.99891204
293,292,-0.3637391,0.49628326,1.0003542
294,293,-0.31934837,0.5032027,1.0003487
295,294,-0.72063714,0.5026083,0.9989935
296,295,-0.13980167,0.49938163,1.0009297
297,296,0.5111606,0.4973947,1.0002223
298,297,-0.046461433,0.4958305,0.9995124
299,298,0.116910994,0.50026274,0.999484
300,299,0.21116179,0.4968528,1.0007563
301,300,0.123627536,0.49763182,0.99992335
302,301,0.46302205,0.49645016,0.9982587
303,302,-0.05161739,0.4987365,0.9978539
304,303,0.25190008,0.5030715,1.000137
305,304,-0.23141877,0.49971077,0.9996108
306,305,0.021228198,0.49969038,0.99955386
307,306,-0.9568075,0.50452626,1.0003006
308,307,-0.82309705,0.50428635,0.9999754
309,308,-0.04818769,0.49889806,0.99973905
310,309,0.7081375,0.49751467,0.9994401
311,310,0.7013291,0.49691662,1.000349
312,311,-0.13489747,0.50119644,1.0000662
313,312,0.30309853,0.50237113,1.0009758
314,313,-0.5395489,0.5044563,1.0008389
315,314,-0.4599729,0.5001658,0.9999422
316,315,-0.28352836,0.50214446,0.9997807
317,316,-0.31363478,0.5028728,0.99983263
318,317,0.31234595,0.49923152,0.9999645
319,318,-0.54347914,0.5035598,1.0006865
320,319,-0.54219866,0.50454783,1.0002207
321,320,-0.325358,0.5033426,1.0003989
322,321,0.3391566,0.4990778,1.001215
323,322,-0.6494142,0.50258416,0.9994958
324,323,0.25424647,0.49822873,0.9994981
325,324,-0.3594652,0.49698812,1.0002886
326,325,0.20273091,0.49468258,0.9989797
327,326,-0.39643887,0.49789846,1.0001805
328,327,-0.22186136,0.50293404,0.9992558
329,328,-0.044429485,0.49639195,0.99903214
330,329,0.46949494,0.5015074,0.9998716
331,330,-0.31146896,0.49785972,0.9991865
332,331,0.38463536,0.49428412,1.0001161
333,332,0.12158695,0.49965703,1.0002675
334,333,0.8397681,0.49527696,0.998882
335,334,0.6616074,0.4985691,0.9993485
336,335,-0.054573525,0.50396776,1.000027
337,336,0.38817972,0.49811167,1.0006772
338,337,0.2031924,0.49922273,1.0000173
339,338,0.16496882,0.49777028,0.9991333
340,339,0.8920932,0.4937502,1.0011784
341,340,-0.32796448,0.5032723,0.99994504
342,341,0.122698784,0.50056213,1.000616
343,342,-0.10740289,0.50079894,1.0006423
344,343,-0.017969936,0.50068325,0.9995
345,344,0.88221,0.49506152,1.001126
346,345,0.11222154,0.50121295,1.0013207
347,346,-0.2704279,0.49765125,0.99924153
348,347,-0.011983802,0.49772635,0.9992627
349,348,-0.31959268,0.49886763,1.0002408
350,349,-0.3676852,0.49766874,1.0001042
351,350,0.034902215,0.49626538,1.0006928
352,351,-0.05744985,0.50323004,0.9993022
353,352,0.03346522,0.50166917,1.0008208
354,353,-0.1080782,0.5049611,1.0001111
355,354,-0.38570574,0.5006976,1.0009643
356,355,0.34355515,0.49873894,0.99970603
357,356,0.5152597,0.49587706,1.000436
358,357,-0.100308225,0.49712187,1.000323
359,358,0.34926498,0.49623084,1.001153
360,359,0.47868142,0.49779066,1.0009701
361,360,0.03057406,0.4965786,0.9997953
362,361,-0.18668802,0.5032894,1.0010424
363,362,0.42983797,0.49898946,0.9996546
364,363,-0.21926853,0.4997565,1.0007895
365,364,0.38442603,0.4982345,0.9991954
366,365,0.24724811,0.49920207,0.9997766
367,366,-0.011457815,0.50056744,1.0005682
368,367,0.29113925,0.49650967,0.99985385
369,368,0.3822302,0.49647337,1.0007246
370,369,0.07601928,0.50118035,1.0007949
371,370,-0.3153382,0.5025773,0.998394
372,371,0.2121271,0.49763533,1.0007406
373,372,-0.40628758,0.50003797,0.99984103
374,373,0.39074376,0.50013787,1.0006155
375,374,-0.69033587,0.5022139,0.99979866
376,375,-0.6012969,0.50704783,1.0003456
377,376,0.11865299,0.5004971,1.0006893
378,377,0.6068294,0.4952666,1.0001152
379,378,0.4722056,0.4986868,0.99926674
380,379,-0.047477502,0.5006535,0.9989799
381,380,0.19545296,0.5016185,1.0001297
382,381,0.17150027,0.5017623,0.99880606
383,382,-0.08846002,0.50034463,0.9997728
384,383,-0.54460347,0.503071,1.0007766
385,384,-0.41020468,0.5014793,1.0011506
386,385,0.2087536,0.5032612,0.99988323
387,386,0.61157656,0.49201626,0.99999744
388,387,0.6115223,0.49520642,1.0003757
389,388,-0.3144491,0.5013044,0.99940354
390,389,-0.18400945,0.5028121,0.999907
391,390,-0.25912476,0.49872947,0.9989999
392,391,-0.058707554,0.49820387,0.9998906
393,392,-0.0070472476,0.49875936,1.0013518
394,393,0.044237915,0.49885422,1.0010852
395,394,0.60497004,0.50249964,1.0001869
396,395,0.24723575,0.50044924,0.99899423
397,396,-0.5905934,0.50104433,0.9989655
398,397,0.2963757,0.5008886,1.0009885
399,398,-0.011256582,0.5056085,1.0009695
400,399,0.14029598,0.4969309,0.9994396
401,400,0.0720314,0.4999223,1.0010222
402,401,-0.57681096,0.4989499,1.0000368
403,402,0.24939708,0.5004887,0.9996952
404,403,-0.40460652,0.5014802,1.000891
405,404,0.6491854,0.49691275,0.999845
406,405,-0.09753274,0.5009227,0.99955434
407,406,-0.37457556,0.50765985,0.999262
408,407,0.30344823,0.5012469,0.9991335
409,408,0.69648224,0.49839592,0.99992883
410,409,0.2570028,0.4960845,0.99952245
411,410,0.20838585,0.49975303,1.0010722
412,411,-0.13923721,0.49812633,0.9990523
413,412,-0.0029328465,0.49894437,1.0007033
414,413,-0.7772734,0.5039215,0.9998496
415,414,-0.22198449,0.50140184,1.0006665
416,415,0.20611301,0.498686,1.0002958
417,416,-0.31312063,0.5008471,1.0004369
418,417,-0.53762317,0.50355494,0.9988553
419,418,-0.14070871,0.503237,0.99950683
420,419,-0.23960738,0.5043398,0.9997756
421,420,0.028022714,0.50217694,0.9993839
422,421,-0.058500733,0.5047881,0.9998608
423,422,0.024499757,0.5016541,1.0009431
424,423,-0.5977796,0.50413966,0.9995288
425,424,-0.22447559,0.5025177,0.9996756
426,425,0.70155203,0.49824995,0.99954456
427,426,0.06944335,0.50007486,0.99967885
428,427,-0.011666735,0.49972764,0.99967223
429,428,-0.44834977,0.5042052,1.0001465
430,429,0.3027395,0.50086856,0.9991438
431,430,0.6609397,0.49665534,1.0006227
432,431,0.47157317,0.5012286,0.99968743
433,432,-0.6464532,0.50144744,0.9992251
434,433,-0.57962626,0.5030757,0.99960905
435,434,0.5182648,0.49515834,1.0004019
436,435,0.3419812,0.5027399,1.0002682
437,436,-0.057329223,0.4979557,0.99968773
438,437,-0.18284428,0.49583775,1.0000371
439,438,-0.19583943,0.5011462,0.99963176
440,439,0.7475433,0.49426004,0.99945074
441,440,0.29728904,0.49609828,0.9993692
442,441,-0.18103875,0.49731898,0.9987358
443,442,0.38139328,0.5002563,1.0001608
444,443,0.17410696,0.49917722,0.9993641
445,444,0.24834718,0.49945593,1.0005273
446,445,0.21619585,0.5028614,0.9988768
447,446,0.16723469,0.4994457,1.0003744
448,447,0.85148704,0.49487025,1.000858
449,448,0.1616871,0.50011563,1.0002824
450,449,-0.40941653,0.4989828,0.999665
451,450,0.084573805,0.4992384,1.0000145
452,451,-0.06436539,0.5015093,0.9992409
453,452,0.080616504,0.5006583,1.0005046
454,453,-0.41502082,0.49725237,0.9987359
455,454,0.7482443,0.49887255,0.9990177
456,455,-0.40678638,0.49880877,1.0003797
457,456,0.28548864,0.49868214,1.0008765
458,457,-0.6698909,0.5029452,0.99965185
459,458,0.29161358,0.49707678,1.0009433
460,459,0.16611496,0.50218576,0.9999587
461,460,-0.0628433,0.5062291,1.0010722
462,461,0.11701948,0.49794427,1.0021201
463,462,0.20459032,0.49828544,1.0010848
464,463,-0.4530238,0.50071466,0.99997973
465,464,-0.37147713,0.50077504,1.001046
466,465,-0.00050790695,0.49970698,0.99996895
467,466,-0.2737306,0.49577966,0.9999186
468,467,-0.05208359,0.49789885,1.0010825
469,468,0.50979847,0.49703634,0.999971
470,469,0.83383495,0.49681997,1.0007002
471,470,0.5217664,0.5045763,1.0006466
472,471,-0.24475044,0.4979335,1.0004085
473,472,0.20923385,0.50211775,0.99972564
474,473,0.12038151,0.5018764,0.9993591
475,474,0.24737562,0.50005484,0.99964136
476,475,-0.2336803,0.49857518,1.0004003
477,476,0.15905136,0.49536514,1.0015621
478,477,0.69359726,0.49541777,0.99975497
479,478,-1.0212611,0.50549823,1.0005126
480,479,0.34497097,0.49873737,1.0006815
481,480,-0.22894128,0.49824578,0.99937165
482,481,0.29465005,0.49604008,1.0005546
483,482,0.7543689,0.49751714,0.99912584
484,483,0.25433975,0.49982062,0.9996894
485,484,-0.14263919,0.50350344,0.9989713
486,485,-0.19094288,0.49988395,1.0003927
487,486,0.122189075,0.49502626,1.0010107
488,487,0.16710545,0.49856067,1.0006669
489,488,-0.19415893,0.49986315,0.99909496
490,489,-0.049274545,0.49721676,1.0001621
491,490,-0.58830166,0.50360596,0.99969345
492,491,0.07930341,0.49971655,1.0000845
493,492,0.66309536,0.49937183,0.998851
494,493,-0.056434408,0.50268424,1.0012739
495,494,-0.777095,0.50389355,1.0005803
496,495,-0.23420057,0.50298846,1.0010732
497,496,-0.45456457,0.50426763,0.99845797
498,497,0.7496477,0.49960577,0.9988956
499,498,-0.63450116,0.5008931,1.0013549
500,499,-0.2708952,0.49737826,0.9994405
501,500,0.16944322,0.5014414,0.9996143
502,501,0.51554686,0.49454623,0.9997704
503,502,0.25598451,0.5002261,1.0001838
504,503,-0.73433805,0.5018308,1.0000741
505,504,-0.22180562,0.4975596,0.9996724
506,505,-0.23584758,0.50143415,0.9988783
507,506,-0.14857821,0.50272244,0.99984837
508,507,-0.09603928,0.50031996,0.9998284
509,508,0.02633576,0.49839187,0.9991757
510,509,-0.047050286,0.5003254,0.9995468
511,510,-0.2775344,0.5011404,0.9996082
512,511,0.39358622,0.49869812,1.0005968
513,512,-0.3950526,0.49766105,0.99996144
514,513,-0.14433111,0.49809492,0.9997963
515,514,-0.058520142,0.49740258,1.0011822
516,515,0.11770514,0.4985008,0.9996395
517,516,-0.24429718,0.50359625,1.0000587
518,517,-1.0127624,0.50422335,0.99978626
519,518,0.34127152,0.49848276,1.0010878
520,519,0.02469049,0.49973682,1.0008994
521,520,0.041465305,0.5015306,1.0003872
522,521,-0.04263043,0.503172,1.0006903
523,522,0.79499686,0.49401832,1.0012386
524,523,-0.44980097,0.50443673,0.9997385
525,524,0.52377105,0.50026083,1.0003737
526,525,0.21932365,0.49813488,1.0007968
527,526,-0.825968,0.5027615,0.99894196
528,527,-0.0014071057,0.50256026,1.0003101
529,528,0.38103604,0.4988899,0.99927694
530,529,-0.97122204,0.5035207,1.0008234
531,530,0.3002226,0.49545765,1.0022289
532,531,-0.44564772,0.5039187,1.0005234
533,532,0.11695315,0.502512,0.9991358
534,533,0.5645469,0.49604833,0.9998957
535,534,0.29103598,0.49909264,1.0001127
536,535,-0.5336401,0.50186193,1.0007995
537,536,0.5642868,0.49643466,0.9993799
538,537,0.073137335,0.49921978,1.0014285
539,538,0.20811217,0.50232255,1.0000554
540,539,0.8438106,0.4969008,1.0000398
541,540,0.74192554,0.49745694,0.9994182
542,541,0.20238398,0.49944732,1.000864
543,542,-0.58279854,0.50436676,1.0004951
544,543,-0.6548714,0.50658756,1.0002052
545,544,-0.3946824,0.4991754,1.0001924
546,545,0.34185383,0.5028345,1.0007415
547,546,0.47728556,0.49703774,1.0005113
548,547,0.20849206,0.49741822,0.999848
549,548,-0.45254132,0.5007526,1.000199
550,549,0.113231964,0.5035089,1.0007703
551,550,-0.26678294,0.49907368,0.99909776
552,551,-0.08859485,0.5036835,1.000429
553,552,-0.5326049,0.4996147,1.0004117
554,553,0.56350726,0.49951422,1.0000386
555,554,-0.18106124,0.4998325,1.0006907
556,555,0.20796138,0.49469766,0.99990064
557,556,-0.058556188,0.50043947,1.0001053
558,557,-0.32075348,0.50234294,1.000306
559,558,-0.82414377,0.5041203,0.9999081
560,559,0.48149118,0.49775887,0.99936694
561,560,-0.6318893,0.5027907,0.99962264
562,561,-0.32642812,0.50363314,1.00021
563,562,-0.053733576,0.50032353,0.9988701
564,563,0.12330775,0.49993327,1.0002971
565,564,-0.45161283,0.49805188,1.0002177
566,565,0.12009048,0.49572045,0.9999266
567,566,0.03257633,0.497521,1.0012944
568,567,0.16222195,0.503504,1.0008504
569,568,0.5667566,0.50034136,1.0018004
570,569,-0.67207056,0.5012398,0.99992955
571,570,0.033513967,0.49624312,0.99972314
572,571,0.035835296,0.5022234,1.0001898
573,572,-0.45053765,0.50207096,0.9995975
574,573,-0.49476942,0.5019215,0.99993366
575,574,0.47758126,0.4990292,1.0000626
576,575,0.30133358,0.49803725,0.9999358
577,576,0.21417339,0.4975448,0.99916774
578,577,0.5260387,0.49353093,1.0002841
579,578,-0.68170196,0.5016787,0.99989706
580,579,-0.097000316,0.49725243,0.99993527
581,580,0.07431144,0.49594378,0.99897796
582,581,0.6983364,0.49855766,0.9993527
583,582,0.51414293,0.49674293,1.0016161
584,583,0.12126812,0.4977604,1.0016372
585,584,-0.060758602,0.4967788,1.0007173
586,585,0.5202594,0.5012316,0.99792
587,586,-0.6304747,0.49861896,0.9988689
588,587,-0.09054484,0.50115716,1.0002093
589,588,0.2965167,0.5003469,1.0003792
590,589,0.20534432,0.50118035,0.9993477
591,590,-0.7203783,0.5033068,1.0004894
592,591,-0.4143776,0.503277,1.0005381
593,592,0.20975983,0.5029534,0.999873
594,593,-0.0922678,0.5019933,0.9998895
595,594,-0.4049954,0.4983286,0.99940866
596,595,-0.49854887,0.50384,1.0008194
597,596,-0.22856009,0.49977994,0.9992531
598,597,0.16874105,0.50094336,0.99976724
599,598,-0.32062516,0.50227463,0.9997345
600,599,-0.62128437,0.49994677,1.0005107
601,600,0.16481502,0.49704102,0.9991539
602,601,-0.35901636,0.5028901,0.9999871
603,602,0.6974338,0.49974796,0.99984145
604,603,-0.57989025,0.5010925,0.99926656
605,604,-0.58002245,0.50361556,1.0002841
606,605,-0.32266903,0.5060849,1.0015255
607,606,0.07213625,0.49973136,0.99917394
608,607,-0.09653161,0.49978536,1.0000447
609,608,0.6063821,0.49589068,0.9998495
610,609,0.16668051,0.49765292,0.999539
611,610,0.08143035,0.5007102,0.999892
612,611,-0.58326745,0.5014873,0.99959105
613,612,-0.6244803,0.49839678,1.0001216
614,613,-0.48659343,0.4998057,0.99956536
615,614,0.28904042,0.4965041,1.0000187
616,615,-0.18399629,0.50374717,0.99889183
617,616,-0.0962231,0.4978364,1.0006067
618,617,0.029827282,0.5007813,1.0001853
619,618,-0.2346766,0.5071349,1.0004411
620,619,0.75092345,0.5007062,0.998982
621,620,0.032530136,0.4981962,0.99977165
622,621,0.39687034,0.49925914,1.0011115
623,622,0.6485511,0.49314526,1.0002894
624,623,0.16268545,0.49443206,1.000101
625,624,0.9859529,0.4952049,0.9996781
