id,sid,theta,k,c
625,624,1.8643357,0.49032634,0.9990566
626,625,1.0386848,0.5035246,1.0002285
627,626,0.44589826,0.49543858,1.0013933
628,627,-0.03333909,0.49917644,1.0007317
629,628,-0.82215255,0.5034398,1.0026908
630,629,2.0380125,0.48933306,1.0015713
631,630,1.5893711,0.49283803,0.9975802
632,631,0.589829,0.48958868,1.0026802
633,632,0.88981974,0.49628383,1.003297
634,633,0.73732704,0.4906924,0.9991883
635,634,0.22988462,0.4979229,1.0014212
636,635,-1.0079448,0.5058789,0.9993391
637,636,0.22127028,0.49434194,1.0011138
638,637,-0.6466739,0.513181,1.0013251
639,638,-0.79691905,0.5088037,0.99816644
640,639,-1.1345953,0.506102,0.9997714
641,640,-0.27757186,0.49553275,1.0004777
642,641,0.18472223,0.5019698,1.0005536
643,642,1.1748599,0.49521962,0.99999875
644,643,-0.21204641,0.50369,1.0006735
645,644,0.6118297,0.5016013,0.99996763
646,645,0.046492323,0.5056555,1.0020682
647,646,0.54441285,0.50019246,1.0015202
648,647,0.79654926,0.49916112,1.0004009
649,648,1.7368866,0.49813375,1.0008967
650,649,1.0903282,0.50226355,0.9998091
651,650,1.9041541,0.49689838,0.999799
652,651,0.26145005,0.5057565,1.0008079
653,652,1.359188,0.49404174,1.0012771
654,653,0.59227616,0.501608,0.9995312
655,654,-0.07729567,0.49105757,1.002666
656,655,-0.13330652,0.49740717,0.9965683
657,656,0.2777146,0.5025725,1.0000606
658,657,0.6775597,0.4959309,0.9991154
659,658,-0.8825059,0.5010092,1.0002067
660,659,0.6359784,0.5020859,1.0011433
661,660,0.4113523,0.5046099,0.9985999
662,661,0.16903564,0.492075,0.99793625
663,662,-0.31137672,0.5056431,1.0038854
664,663,0.82025534,0.4955792,0.99921906
665,664,0.5317588,0.4993748,0.9992245
666,665,0.20116775,0.50512904,1.0009087
667,666,1.4429386,0.5027796,0.99910545
668,667,0.06780481,0.49566168,0.997808
669,668,-0.33302835,0.50853044,0.9982965
670,669,-0.2548751,0.5040264,1.0016747
671,670,0.7569151,0.4976742,1.0025895
672,671,0.16571155,0.5025199,0.9968018
673,672,0.129058,0.50411934,0.999584
674,673,1.5164465,0.49208578,1.0018897
675,674,0.6960023,0.49803162,1.001596
676,675,-0.044463035,0.4927516,0.99731183
677,676,-0.80071425,0.5014105,1.0012945
678,677,0.7846108,0.49786744,1.0004474
679,678,1.1639187,0.4956663,1.0002804
680,679,0.49161896,0.49516717,0.998821
681,680,-0.7046019,0.5078042,1.00131
682,681,-0.18371844,0.50079805,1.000302
683,682,-0.3747393,0.4962807,0.9976858
684,683,0.63883436,0.50022435,0.997775
685,684,-0.0049638147,0.50486356,0.99709314
686,685,-0.44594175,0.5014471,1.001467
687,686,0.53638047,0.48756483,0.99710757
688,687,-0.33550057,0.5006626,1.000379
689,688,0.5175222,0.49658045,0.9997282
690,689,1.2656573,0.49130744,1.0016996
691,690,0.45024124,0.49999365,1.0001013
692,691,0.21653777,0.4987641,1.0031221
693,692,0.0048263394,0.5028935,0.999344
694,693,-0.65801996,0.49465117,0.99836075
695,694,-1.0024574,0.51896614,0.99956876
696,695,0.060165018,0.50117767,1.0017482
697,696,0.2853212,0.49973044,0.9977052
698,697,-0.3703094,0.509069,1.0013595
699,698,-1.0797411,0.5042613,1.0026158
700,699,0.44813094,0.4927826,0.99878395
701,700,0.24297951,0.50047714,0.9997232
702,701,-2.236945,0.50400466,1.0006882
703,702,0.48195335,0.49311748,1.0009124
704,703,0.41296023,0.50036335,1.0015619
705,704,-0.6293175,0.50511897,0.99938864
706,705,-0.9914957,0.50454205,0.99931896
707,706,-1.210775,0.5077052,1.0002384
708,707,1.4204859,0.49518076,1.0002167
709,708,0.6988735,0.5040294,1.0009748
710,709,0.30372176,0.50254047,0.99880695
711,710,-1.0082088,0.49951142,0.99911696
712,711,1.0502583,0.49546796,0.99994904
713,712,-0.24560237,0.4917447,1.0009894
714,713,-0.58997476,0.50138307,0.99905807
715,714,-0.9887874,0.5023676,0.9994423
716,715,-0.42720228,0.4977909,1.0016476
717,716,-0.48124278,0.5035039,0.9996966
718,717,0.002912204,0.49454227,1.0003699
719,718,0.43998328,0.4957259,0.9994147
720,719,-1.4895259,0.5022042,1.0015132
721,720,-0.35750523,0.50173473,0.99998444
722,721,-0.6439676,0.50516474,0.9988769
723,722,-0.33673918,0.5048598,0.99952245
724,723,-0.16582698,0.5061614,0.99925184
725,724,0.45183936,0.5063241,0.99870193
726,725,-1.66095,0.5057409,1.0015229
727,726,0.8197647,0.49256814,1.001929
728,727,-0.6622155,0.4950053,0.9952171
729,728,0.5078214,0.5046908,0.9983612
730,729,-0.28869107,0.49981406,1.0011324
731,730,0.11342298,0.5077901,1.0003073
732,731,1.3685948,0.49432972,1.001461
733,732,-0.94643515,0.50972295,1.0015388
734,733,0.026513008,0.49761885,0.998274
735,734,-0.86171234,0.49970546,1.0018662
736,735,0.13475047,0.49604705,1.0017964
737,736,0.057439722,0.5045394,0.9995107
738,737,0.6111543,0.50071245,1.0008745
739,738,-0.2923705,0.5018692,1.0019809
740,739,-1.2739049,0.50530356,0.99912107
741,740,0.31311938,0.49612793,0.9998213
742,741,0.27742577,0.50349015,0.9982079
743,742,1.4433472,0.49109507,1.0007831
744,743,-0.37993044,0.50603205,1.0012139
745,744,-0.67965364,0.5047746,1.0021147
746,745,0.07211893,0.49732947,0.99864554
747,746,-0.53207654,0.50778687,1.0000107
748,747,-0.39825603,0.50599587,1.000236
749,748,0.6199642,0.50505555,1.0009414
750,749,0.72201514,0.4887398,1.0014802
751,750,0.32860273,0.5015462,0.9979544
752,751,-0.15761933,0.50079715,1.0023726
753,752,0.7606443,0.49344048,1.0007306
754,753,0.8203065,0.50326866,1.0044432
755,754,-0.40524215,0.50262266,0.9990519
756,755,1.161063,0.4995112,0.9996838
757,756,-0.10111381,0.5050937,1.0016414
758,757,0.6349568,0.50336486,0.9972739
759,758,0.67142016,0.4926765,0.9990007
760,759,0.93361425,0.49778584,1.0022542
761,760,-0.13912119,0.5070227,1.0018773
762,761,-0.12652631,0.50152653,1.0002487
763,762,1.3562857,0.50476736,0.99897224
764,763,0.75682527,0.49042064,1.0004922
765,764,0.91317403,0.4923323,1.0005332
766,765,-0.49814984,0.49783888,0.9994129
767,766,-0.8739217,0.5068255,1.0015008
768,767,-0.08458149,0.5018185,1.0023575
769,768,-0.09406263,0.50322205,1.0017898
770,769,2.1007504,0.49038762,1.0001773
771,770,1.2357986,0.48791334,0.99974346
772,771,0.6550097,0.4894639,1.0025083
773,772,-0.3527117,0.49745545,1.0010515
774,773,-0.5356832,0.50252545,1.0011644
775,774,0.8475783,0.48925748,1.0007722
776,775,-0.2415003,0.5019565,0.9978085
777,776,0.61583745,0.4984532,0.99755573
778,777,-1.583838,0.49639434,0.99999046
779,778,0.44159794,0.49132285,0.9991925
780,779,1.3213394,0.50106674,1.00163
781,780,1.258403,0.49497342,0.9993392
782,781,-1.0787,0.50205094,1.0006915
783,782,1.6232684,0.5028894,0.99916184
784,783,-0.107644245,0.49656498,0.99972236
785,784,0.5660153,0.4996377,1.0000991
786,785,0.37936258,0.4919648,1.0023007
787,786,0.26234606,0.4930667,1.0007652
788,787,-0.55828875,0.50557303,1.0026569
789,788,0.8602687,0.50096905,1.0015725
790,789,0.5482796,0.49870202,0.999361
791,790,-0.8054496,0.5002719,1.0007485
792,791,0.6093479,0.49716446,0.99858856
793,792,0.32060802,0.49946508,1.0020663
794,793,0.006054241,0.4981001,0.9993298
795,794,0.6158411,0.49990824,1.0006344
796,795,-0.17247505,0.49689358,1.0010558
797,796,0.2989109,0.49419194,1.0013856
798,797,1.4155966,0.4943055,0.9991593
799,798,-1.1152436,0.50792927,1.0012658
800,799,-0.38723823,0.5022107,1.0005666
801,800,-1.6882167,0.5030238,1.0004987
802,801,1.3048441,0.49699733,1.002157
803,802,0.66286254,0.49757543,1.0006402
804,803,-0.5205849,0.50129193,1.0001973
805,804,-0.5165894,0.49665114,1.002557
806,805,-0.5990422,0.5023054,1.0013263
807,806,0.82128,0.49948496,0.9997877
808,807,-1.1487495,0.51028293,0.9993752
809,808,-0.39026886,0.5135736,1.001311
810,809,0.44078484,0.5023488,0.9975018
811,810,-1.611915,0.49901313,1.0015639
812,811,-1.2214904,0.5008956,1.0026921
813,812,0.2871905,0.49805057,0.9999431
814,813,-0.85095674,0.5067875,0.99827176
815,814,-0.77086717,0.49209002,0.9999844
816,815,-0.31619522,0.5037605,1.0006988
817,816,0.94080335,0.4989737,0.99889284
818,817,0.5967034,0.50087565,1.0000949
819,818,0.46282312,0.49872103,0.99915224
820,819,1.4071002,0.4921791,1.0004928
821,820,1.3381625,0.49720562,1.0002904
822,821,0.8705899,0.5019162,0.99701476
823,822,-0.352094,0.5030116,1.0005077
824,823,0.93802184,0.49342293,0.99818045
825,824,0.62753487,0.49599135,0.99985105
826,825,-0.5310955,0.49666914,1.0009727
827,826,-0.08558794,0.5011717,0.99844325
828,827,0.18033032,0.5063021,1.0011818
829,828,-1.5021751,0.51331145,0.9993672
830,829,-0.10302484,0.50117826,1.0010132
831,830,-0.5447761,0.4999938,1.0024407
832,831,-0.1725883,0.50367165,1.0020318
833,832,-0.9842846,0.499799,0.99979657
834,833,2.0323472,0.4935788,1.0003972
835,834,0.3870643,0.50096446,0.9995939
836,835,-0.8112565,0.5065132,1.000044
837,836,-0.42578176,0.50280696,1.0002748
838,837,-0.9056865,0.5045679,1.0006653
839,838,0.43320137,0.50246584,1.003049
840,839,0.15767303,0.49889708,0.99958646
841,840,0.055229545,0.4974837,0.9984464
842,841,0.9076406,0.48855817,0.9995691
843,842,-0.9794514,0.49693492,1.0012969
844,843,-0.49767092,0.5008067,0.9993352
845,844,1.5537345,0.49688333,1.0007417
846,845,0.2311203,0.4829369,1.001422
847,846,0.5661052,0.49719822,0.9994796
848,847,-1.7023284,0.4983418,1.0013174
849,848,-0.4062332,0.50237453,1.0024619
850,849,-0.8843532,0.49830532,0.99914473
851,850,-0.88190997,0.5046453,1.0004684
852,851,0.6645904,0.50400263,1.0001886
853,852,-0.5392478,0.50229365,0.9988015
854,853,-0.6788631,0.49366125,1.0030413
855,854,-0.20137474,0.502401,1.0000772
856,855,0.42928925,0.5000958,1.0010957
857,856,-1.0512818,0.5064984,0.9967017
858,857,0.9910525,0.5037724,0.99957466
859,858,0.3785311,0.5098387,1.0007348
860,859,0.66616315,0.49659374,1.0010089
861,860,0.40301946,0.5021254,1.0009403
862,861,0.44598967,0.4978244,0.9981894
863,862,-0.2746308,0.49640936,1.0022401
864,863,0.9495403,0.4953018,1.0009252
865,864,0.24453856,0.4952816,1.0002431
866,865,-1.0786381,0.49520808,0.9979931
867,866,0.8090507,0.49690104,1.0000714
868,867,0.8906798,0.49140963,0.9981759
869,868,0.34440088,0.49739555,1.0000939
870,869,-0.43470764,0.5003473,1.000718
871,870,0.11852582,0.49911112,1.0015336
872,871,-0.4020354,0.50151557,0.99928254
873,872,-0.5228853,0.49696276,1.0005531
874,873,0.019238232,0.5007994,1.0001324
875,874,-0.18113518,0.50001764,1.001715
876,875,-0.04901486,0.50736815,1.0011799
877,876,-0.019449394,0.5032085,1.0005647
878,877,0.7449867,0.48996726,1.0008837
879,878,0.06407232,0.50827265,0.9979451
880,879,-0.09471758,0.50344247,1.0006492
881,880,-1.2069873,0.5021836,1.0000178
882,881,1.8070611,0.4976939,0.9999886
883,882,0.53690135,0.48663238,1.0025485
884,883,-0.47334054,0.5015104,1.0008134
885,884,1.2132576,0.49988335,1.0002414
886,885,-0.10443192,0.50298274,0.99903536
887,886,1.4663452,0.49740568,0.9981286
888,887,-0.14340302,0.49146712,1.000982
889,888,-0.18108964,0.5075341,1.0005695
890,889,-0.36450484,0.5027015,1.0006974
891,890,-0.16917352,0.49469453,1.001643
892,891,1.0055807,0.5045233,1.0002791
893,892,0.63675153,0.5030888,1.0001887
894,893,2.2045364,0.49984443,1.0003548
895,894,-1.0425782,0.50017923,0.99985814
896,895,-0.39775646,0.50081414,1.0019484
897,896,0.7583432,0.49966875,1.0005122
898,897,-1.8583188,0.50689393,0.99929285
899,898,0.11704521,0.5019488,0.9990495
900,899,0.2788535,0.49813437,0.99977666
901,900,0.18540539,0.501784,1.0008831
902,901,-0.32217273,0.5009099,1.0001575
903,902,0.9360377,0.493869,1.0023131
904,903,0.11741107,0.49662837,1.0013986
905,904,-0.77716726,0.50033474,0.99937487
906,905,-0.016511861,0.5020702,0.99955934
907,906,1.3347429,0.49451622,1.0007572
908,907,-0.03311349,0.50323683,1.0002618
909,908,-1.8669217,0.5043766,1.0017953
910,909,0.8098807,0.4979177,1.0001252
911,910,-0.18761578,0.49419132,0.99874926
912,911,0.317081,0.5046018,0.99910516
913,912,0.31947026,0.4957226,1.000871
914,913,0.06098219,0.5037699,1.0002927
915,914,-0.6938069,0.5041752,1.002195
916,915,1.0058851,0.4945701,1.0016323
917,916,-0.7867124,0.4989394,0.99866635
918,917,0.1115856,0.5018147,0.999391
919,918,1.5274343,0.49536777,1.0017205
920,919,0.88171923,0.49896348,0.99763197
921,920,0.9487618,0.50266534,0.9975813
922,921,-0.31199932,0.5060545,0.9995656
923,922,-0.68452454,0.4954003,0.99829036
924,923,0.2089575,0.5019724,1.0023055
925,924,-1.254925,0.49918172,1.0006877
926,925,-1.3435038,0.49813882,0.9992652
927,926,0.18392326,0.49780172,1.0002215
928,927,0.07909928,0.49877754,0.99958456
929,928,-0.44960725,0.5022258,1.000196
930,929,1.3758322,0.49755177,1.0009207
931,930,-0.40055394,0.4931639,1.0009054
932,931,0.54875994,0.49504045,0.99815345
933,932,0.27962294,0.49941045,1.0002894
934,933,-0.896773,0.5013295,1.0001152
935,934,-1.4883026,0.5028373,1.0019094
936,935,0.19172713,0.505221,0.99888587
937,936,0.91730785,0.49173445,0.9975583
938,937,0.71998334,0.49082196,1.0002304
939,938,0.8122291,0.49088153,0.9992426
940,939,1.0008129,0.4955042,0.9989073
941,940,1.4259188,0.49070665,1.0002742
942,941,-0.398656,0.50793743,1.0007653
943,942,0.17833969,0.49435487,0.9985604
944,943,0.8655396,0.5046888,0.99896574
945,944,-0.7538481,0.50648946,1.000315
946,945,0.42283252,0.48839894,1.000908
947,946,0.033557802,0.49814504,0.99875957
948,947,0.3384071,0.50666964,0.99950373
949,948,0.10215304,0.502857,0.9993357
950,949,0.43456313,0.5077755,1.0014613
951,950,0.37869242,0.5016872,1.0000043
952,951,0.30404648,0.5016427,1.0020505
953,952,0.511431,0.49328867,1.0019978
954,953,-1.1761554,0.4990112,1.0029708
955,954,-1.2726871,0.50764906,0.99849844
956,955,0.40551078,0.50069773,1.0023146
957,956,-0.7637285,0.5046806,1.0010839
958,957,-1.0648627,0.50868416,0.9998366
959,958,-2.0795941,0.5066719,1.0000709
960,959,-1.0256369,0.50572336,1.0000137
961,960,0.4020671,0.49332583,0.99766445
962,961,0.8570519,0.49747792,0.9972178
963,962,-0.7264995,0.5034696,0.99980783
964,963,1.5056893,0.505397,1.0012811
965,964,0.20878698,0.4991906,1.0016361
966,965,0.3359118,0.49742988,1.0000987
967,966,0.057971362,0.5035547,0.99976784
968,967,-0.90084755,0.49614918,1.0011768
969,968,-0.5979391,0.49934366,1.0030553
970,969,0.641142,0.50070053,1.0009712
971,970,-0.3067095,0.49901175,0.9995735
972,971,0.6894033,0.48838818,0.998939
973,972,-0.1723859,0.49593967,1.0002539
974,973,-0.22116236,0.49656752,1.001855
975,974,-1.3920168,0.50741994,0.99999845
976,975,0.87511355,0.49784908,1.0003129
977,976,-0.5172401,0.5020996,0.9971971
978,977,-0.6798739,0.5126231,1.0001633
979,978,1.1701361,0.49267158,1.0015742
980,979,-0.78369164,0.507303,0.99798363
981,980,0.40491304,0.50019956,0.9994407
982,981,0.49070135,0.5029864,1.0012776
983,982,-0.63857156,0.50536186,0.99931115
984,983,0.16238558,0.49982235,1.0019828
985,984,-1.0265236,0.49905324,1.0014105
986,985,0.779511,0.48981783,0.999782
987,986,0.18994275,0.49573627,1.0012447
988,987,0.14649656,0.49615374,1.0025533
989,988,0.9209303,0.50104964,0.99777585
990,989,0.56597286,0.5025404,0.9993651
991,990,-1.5295246,0.50316435,0.9991404
992,991,0.38400948,0.5090205,1.0004206
993,992,-0.29354417,0.4981768,1.0003178
994,993,0.74336255,0.50308603,1.0004365
995,994,1.8962091,0.49056172,1.0003893
996,995,-1.2014332,0.50946593,1.0007113
997,996,0.410735,0.5030555,1.0008088
998,997,-0.88255596,0.5049431,1.0013374
999,998,0.8487822,0.5030242,0.99911064
1000,999,-0.4694887,0.501269,1.0022082
