epoch,loss
0,0.6925836680002807
1,0.691276474717309
2,0.6899934839571471
3,0.6887371157747305
4,0.6875043355445818
5,0.6862959235995311
6,0.685109936114417
7,0.6839482385061073
8,0.6828065890933198
9,0.6816885254954065
10,0.680588634592904
11,0.6795134059756249
12,0.678459150689535
13,0.6774237070267058
14,0.676409207120019
15,0.6754159980293233
16,0.6744407441804157
17,0.6734824751053986
18,0.6725438371083104
19,0.6716236049981544
20,0.6707202661059133
21,0.6698345882554431
22,0.6689654791820173
23,0.6681115829787246
24,0.6672755727642571
25,0.6664558366929093
26,0.6656506044593409
27,0.6648609025857739
28,0.6640872719639171
29,0.6633267596724102
30,0.6625822107979571
31,0.6618512708686216
32,0.661134553471612
33,0.6604314239759275
34,0.6597420231693637
35,0.6590640333389034
36,0.6584008092599272
37,0.6577488378868639
38,0.6571092272265525
39,0.6564817018731394
40,0.6558657843301722
41,0.6552602533718275
42,0.6546674900602947
43,0.6540859652917808
44,0.6535145812295075
45,0.6529527254230134
46,0.6524015780744055
47,0.6518623882531813
48,0.6513327378762656
49,0.6508123809804655
50,0.6503017657652767
51,0.64980006329493
52,0.6493074723678112
53,0.648824013809781
54,0.6483503995949836
55,0.6478849551471448
56,0.6474278288008846
57,0.6469786176531636
58,0.64653790989749
59,0.6461048438672855
60,0.6456811161555484
61,0.645264157636562
62,0.6448539236739729
63,0.6444516137514813
64,0.6440578992697297
65,0.6436690869180471
66,0.6432886757777528
67,0.642915181835823
68,0.6425481077614567
69,0.6421880535808756
70,0.6418330202678073
71,0.6414850721286602
72,0.6411437116853187
73,0.6408079665811686
74,0.6404778358966432
75,0.6401534741661205
76,0.639835961245157
77,0.6395229346121187
78,0.6392160352661665
79,0.6389144185672725
80,0.6386185404663638
81,0.6383273285757844
82,0.6380417297037002
83,0.637760739863259
84,0.6374846609457229
85,0.637213111268623
86,0.6369465378497956
87,0.6366846556507937
88,0.6364267225972577
89,0.6361744890477856
90,0.6359256469903163
91,0.6356810578371829
92,0.6354409686524812
93,0.6352048693557089
94,0.6349726033557497
95,0.6347448622373716
96,0.6345205557700275
97,0.6343002208061742
98,0.6340830866297196
99,0.6338706689150656
100,0.6336615415579494
101,0.6334559983951374
102,0.633254138415283
103,0.6330554036989792
104,0.6328596377140807
105,0.6326684708834143
106,0.6324798819609745
107,0.6322942641935179
108,0.6321110458876451
109,0.6319314674454062
110,0.631755405561889
111,0.6315815783626605
112,0.6314109938505712
113,0.6312428782702758
114,0.6310777731737014
115,0.630915672507807
116,0.6307564106546285
117,0.6305996910442437
118,0.6304456619264598
119,0.6302934767688532
120,0.6301438955365429
121,0.6299967991602663
122,0.6298523986673286
123,0.6297104843352903
124,0.6295703730929776
125,0.6294329003286786
126,0.6292974519826467
127,0.6291644979541452
128,0.6290335843403562
129,0.628904335844056
130,0.6287778545938335
131,0.6286531794202852
132,0.6285304779442991
133,0.6284104713381621
134,0.6282915518354912
135,0.6281747831278522
136,0.6280598763238436
137,0.6279471249603771
138,0.6278354599076852
139,0.6277263060355619
140,0.6276183516482939
141,0.627512694663921
142,0.6274080155543379
143,0.6273052191896357
144,0.6272041491894317
145,0.6271047238585412
146,0.6270069181577369
147,0.6269106732942141
148,0.6268152132304458
149,0.626721956440521
150,0.6266300620793044
151,0.6265394009113986
152,0.6264505668504293
153,0.6263631674071213
154,0.6262767221900974
155,0.626191705873437
156,0.6261079468475369
157,0.6260254693891151
158,0.6259445582323093
159,0.6258644130382388
160,0.6257860416275798
161,0.6257082153047165
162,0.6256321551052025
163,0.6255574197729727
164,0.6254831360329824
165,0.6254104313144866
166,0.6253391386683347
167,0.6252685196818285
168,0.6251986807473368
169,0.6251305370541217
170,0.6250628305199751
171,0.6249960641009257
172,0.6249306797286783
173,0.6248663009235663
174,0.624802698983606
175,0.6247404891486461
176,0.624678871799558
177,0.6246180872915726
178,0.6245584790231771
179,0.6244996390840137
180,0.6244418338967804
181,0.6243850060086127
182,0.6243280666636087
183,0.6242728167934599
184,0.6242182278399366
185,0.6241646840903995
186,0.6241118703564084
187,0.6240599431850622
188,0.6240086494939647
189,0.6239580823838257
190,0.6239085172156946
191,0.6238593171210943
192,0.6238106848026073
193,0.6237629405499606
194,0.6237160150402434
195,0.623669537307415
196,0.6236238712853843
197,0.6235790513075038
198,0.6235344105058543
199,0.6234907522247434
200,0.6234479956776156
201,0.6234049494980751
202,0.6233630196121998
203,0.6233219732941321
204,0.6232816273034786
205,0.6232414598745876
206,0.6232019525613536
207,0.6231631331469155
208,0.6231245345152858
209,0.6230864375377089
210,0.6230491588701904
211,0.6230126893866212
212,0.6229762738231157
213,0.6229409193790244
214,0.6229053151527874
215,0.622870585518091
216,0.6228365664590252
217,0.6228028047331877
218,0.6227694181582681
219,0.6227364738633681
220,0.6227042985378326
221,0.6226722069586252
222,0.6226408793629662
223,0.6226094619526116
224,0.622579022311778
225,0.6225490726485053
226,0.6225192903814974
227,0.6224900005606653
228,0.6224609736858769
229,0.6224326076181129
230,0.6224043103496117
231,0.6223766616156007
232,0.6223494014504959
233,0.6223224692617354
234,0.6222957927295826
235,0.6222692845075143
236,0.6222435501673589
237,0.6222179732549976
238,0.6221926239985228
239,0.6221680847666275
240,0.6221434830415653
241,0.6221191293960601
242,0.6220954297780041
243,0.6220722639821786
244,0.6220493491125091
245,0.6220262439092022
246,0.6220036605306437
247,0.6219812231793443
248,0.6219593591706823
249,0.621937699963415
250,0.6219165014559459
251,0.6218951935885277
252,0.6218745263963829
253,0.6218539322132204
254,0.6218334397252852
255,0.6218138064101529
256,0.6217943489418992
257,0.6217746749520047
258,0.6217553045423472
259,0.6217365212015638
260,0.6217178198587162
261,0.6216993833653279
262,0.6216810386411394
263,0.6216630745055819
264,0.621645385570957
265,0.6216279313158184
266,0.6216106432456225
267,0.6215936051621148
268,0.6215766455890084
269,0.6215603543458672
270,0.6215440825908253
271,0.6215277802958367
272,0.6215117146847264
273,0.6214957449062598
274,0.6214801767046303
275,0.6214651037674552
276,0.6214495479884339
277,0.6214347764440636
278,0.6214200664728858
279,0.6214053804659786
280,0.6213910574004377
281,0.6213769429500033
282,0.6213632005389363
283,0.6213492546091327
284,0.6213357046747761
285,0.621322383481833
286,0.6213086103324856
287,0.6212959206900341
288,0.6212825478005671
289,0.6212696383041025
290,0.6212569724304736
291,0.6212444380518297
292,0.6212318748401976
293,0.621219945121183
294,0.6212078769755714
295,0.6211958117174459
296,0.6211841032756592
297,0.6211727266717404
298,0.6211610622507346
299,0.6211497184019673
300,0.6211388577343935
301,0.6211279306308939
302,0.6211170790929578
303,0.6211060091941633
304,0.6210958555843823
305,0.6210852271431518
306,0.6210749106467144
307,0.6210646942421717
308,0.6210546397059942
309,0.6210444979463534
310,0.6210346665381005
311,0.6210248719028946
312,0.6210152144457467
313,0.6210057604681204
314,0.6209962940725118
315,0.6209872695101724
316,0.6209783603110967
317,0.6209685521714134
318,0.6209598852131888
319,0.6209511539860387
320,0.6209425153649186
321,0.620933720085376
322,0.6209248111920479
323,0.620916763633505
324,0.6209082766599574
325,0.6209000023016316
326,0.6208919516285829
327,0.6208840307804393
328,0.6208757680431118
329,0.6208679624799962
330,0.62086055852327
331,0.6208528973119102
332,0.6208451796930253
333,0.6208376474456044
334,0.6208304076902654
335,0.620823104519929
336,0.62081597747973
337,0.6208088544317739
338,0.6208019190279895
339,0.6207953117885893
340,0.6207884027031816
341,0.6207814052844987
342,0.6207745329784046
343,0.6207679814517308
344,0.6207611997163499
345,0.6207546831939056
346,0.6207486698449847
347,0.6207423008912215
348,0.6207359029851444
349,0.6207298156371769
350,0.6207238012315577
351,0.6207176450749835
352,0.6207117604306067
353,0.620705799160703
354,0.6207000792979839
355,0.6206941774344364
356,0.6206886163795479
357,0.6206829454245921
358,0.6206772922458587
359,0.6206717952424256
360,0.6206662295096189
361,0.6206611522642071
362,0.6206554452283211
363,0.6206504874235068
364,0.6136261808433974
365,0.6010632336134446
366,0.5901735441094201
367,0.5805709885005489
368,0.5720517278138234
369,0.5645185854142001
370,0.5579212393011977
371,0.5522071344366019
372,0.5473306175884131
373,0.5432278581853395
374,0.5398175731337101
375,0.5370112691572058
376,0.5347279181320604
377,0.5328841757091607
378,0.5313972391531134
379,0.5302043240077269
380,0.5292623906791074
381,0.5285036347992497
382,0.5279077672897494
383,0.5274311512231655
384,0.5270505182046925
385,0.5267484259558215
386,0.5265042565617057
387,0.5263116976252141
388,0.5261536101044598
389,0.5260267312628077
390,0.5259237395531551
391,0.5258372666493297
392,0.5257673354322963
393,0.5257085151659111
394,0.5256566104595105
395,0.5256139867760568
396,0.5255766657823608
397,0.5255436967467205
398,0.5255166354294349
399,0.5254913936062727
400,0.5254677658904
401,0.525447121795888
402,0.5254276545261563
403,0.5254118803328821
404,0.5253961686814499
405,0.5253820903329368
406,0.52536699326862
407,0.5253551793186919
408,0.5253432379060122
409,0.5253324478544168
410,0.5253203318697485
411,0.5253103313474098
412,0.5253013175376386
413,0.5252935063589402
414,0.5252829114825341
415,0.5252740798665186
416,0.5252668102830412
417,0.5252596180309562
418,0.5252511515214547
419,0.525245215344329
420,0.5252376544469997
421,0.5252317381843254
422,0.5252243700755218
423,0.5252191682772699
424,0.5252126606374586
425,0.525206137566137
426,0.5252013726415463
427,0.5252336303964485
428,0.5252310798388611
429,0.5251894432198033
430,0.5251840426668063
431,0.5251791298244226
432,0.5252126109621869
433,0.5252099743026469
434,0.5251687001282587
435,0.5251632610847337
436,0.5251589778950573
