id,sid,theta,k,c
65,64,-0.58074266,0.50246733,1.0028033
66,65,1.2475109,0.4996788,0.9996236
67,66,-0.11308528,0.49922994,1.0003138
68,67,0.09962066,0.5052717,1.0007082
69,68,-0.1526681,0.49436346,0.9998241
70,69,0.73987174,0.49409506,0.9986246
71,70,0.20590241,0.5013792,1.0031036
72,71,-0.71700156,0.501194,0.999102
73,72,0.80310714,0.49649265,1.0009836
74,73,0.6283472,0.49778408,0.99761224
75,74,-0.43308133,0.4973125,1.003252
76,75,-0.63069755,0.50254923,1.0013968
77,76,-0.32901087,0.49387625,0.9976023
78,77,0.42984506,0.49254903,1.0003406
79,78,0.37315834,0.49801478,1.0004675
80,79,-0.014674918,0.49934632,0.9989955
81,80,0.44463047,0.5043422,0.9987112
82,81,-1.0730505,0.5054252,1.0012016
83,82,0.7933708,0.49128208,1.0000485
84,83,-0.03259471,0.5008565,1.0014733
85,84,-0.97854024,0.50203687,0.99968535
86,85,0.428443,0.49860448,0.9994391
87,86,-0.06537456,0.50704455,1.0005841
88,87,-0.44559875,0.50994426,0.9994219
89,88,-0.35741043,0.49960107,0.9999938
90,89,-0.9071606,0.50383466,1.0004888
91,90,-0.63362575,0.5053429,1.0008105
92,91,-0.6769591,0.50174975,0.99928015
93,92,1.3122561,0.49628922,1.0009419
94,93,0.5987946,0.49609485,1.0005325
95,94,-0.25788736,0.5038543,1.0004709
96,95,0.5134398,0.4989809,1.0010004
97,96,-0.33672094,0.4972723,0.99809223
98,97,0.10536206,0.5070341,1.0027983
99,98,-0.8496409,0.4964902,1.000474
100,99,0.40054578,0.5022828,1.0001074
101,100,0.8053939,0.4933431,0.99879646
102,101,-0.9300664,0.5079178,0.9995178
103,102,1.5287962,0.4986073,0.9974919
104,103,1.1459861,0.49355823,1.0003844
105,104,-1.6701308,0.49728358,0.998214
106,105,0.7496078,0.49709225,0.9977894
107,106,0.34764355,0.49127078,1.0009966
108,107,-1.040034,0.4966762,0.9985853
109,108,-1.4397856,0.5049979,0.9997935
110,109,-1.2792248,0.4949083,0.99829787
111,110,-0.19809881,0.49365035,0.9973124
112,111,-0.62450516,0.4988924,0.99927324
113,112,-0.23655504,0.5050993,0.9995821
114,113,-0.6780554,0.49163052,0.998336
115,114,-1.1294792,0.5092645,1.0025263
116,115,-0.11969068,0.5026994,1.0000248
117,116,-0.57489973,0.5005228,1.0003914
118,117,-1.0768993,0.49848703,1.0013188
119,118,1.7731148,0.49534014,0.9991275
120,119,0.35184166,0.5023864,1.0001281
121,120,0.07684792,0.49801812,0.99796903
122,121,-0.84525955,0.50035447,0.9993387
123,122,0.2093624,0.507136,0.9994917
124,123,-0.093649596,0.5056202,0.99910975
125,124,-0.3090102,0.5057179,1.0009811
126,125,-1.132507,0.50059134,1.0003972
127,126,-1.154598,0.49989796,1.0012579
128,127,-0.76021,0.5069692,0.999183
129,128,0.17796433,0.50933045,1.0007503
130,129,0.24907692,0.50314784,1.0005026
131,130,-1.6949512,0.50296056,0.9995546
132,131,1.0419483,0.49701238,1.0004824
133,132,1.3237778,0.5100833,1.0008308
134,133,0.36604995,0.4972146,1.0001316
135,134,0.31738895,0.5078185,1.0006692
136,135,1.4375502,0.5026168,0.9989301
137,136,0.025326055,0.49942526,0.99990505
138,137,0.8493999,0.5000157,1.0003438
139,138,-0.33617023,0.49582395,0.99945635
140,139,-0.23624569,0.4983256,0.99936944
141,140,1.0093671,0.5020199,0.9983
142,141,1.5767217,0.4957411,1.0018963
143,142,0.74788034,0.5021185,1.0001023
144,143,1.6955575,0.49045932,0.9996555
145,144,0.5221836,0.5002828,1.0001512
146,145,0.25061154,0.4920107,0.9982003
147,146,0.32796654,0.50082856,1.0009016
148,147,-0.41766372,0.49924088,0.9992685
149,148,0.19965445,0.50194436,1.0006186
150,149,0.17016803,0.49068725,0.9993885
151,150,-0.48497772,0.5062678,0.9983722
152,151,0.25282297,0.48533872,1.0007354
153,152,0.47638518,0.507372,1.0012709
154,153,0.107430644,0.4860858,1.001071
155,154,-0.42291978,0.49459052,0.999077
156,155,0.99191403,0.501006,0.9992336
157,156,0.27684978,0.5011213,1.000578
158,157,-0.11642806,0.5046892,0.9991875
159,158,0.7971809,0.49551392,1.0003593
160,159,-1.5059707,0.5004258,1.0007147
161,160,0.13540937,0.50172305,0.99962956
162,161,-0.6010518,0.5078725,0.9996462
163,162,0.28850073,0.50053245,1.0008225
164,163,0.48704207,0.49943545,1.0000272
165,164,-0.41274858,0.49611014,0.99976254
166,165,0.5121216,0.49731186,1.0013009
167,166,-0.5391021,0.5072629,0.9982601
168,167,0.8394139,0.4990505,0.99821943
169,168,-0.48738298,0.49719208,1.000441
170,169,1.768793,0.4927098,1.000482
171,170,0.35044268,0.50046974,0.99961114
172,171,0.13091616,0.50350004,0.99867445
173,172,-1.3631825,0.5073849,1.0016088
174,173,-0.18069929,0.5037557,0.99820787
175,174,-0.85305214,0.50848943,0.9999525
176,175,-0.013265604,0.5009488,1.0009303
177,176,-0.89980274,0.5037116,0.99766684
178,177,1.2319582,0.48854083,1.0004395
179,178,-0.74532217,0.4975692,0.9993958
180,179,0.34304148,0.49602386,0.99735737
181,180,0.68006325,0.4982735,0.9995167
182,181,2.0127318,0.49520624,1.0013843
183,182,1.3803282,0.49430132,0.99968344
184,183,0.2442689,0.5106373,0.99797475
185,184,0.15598725,0.4958434,0.9977315
186,185,-0.04066707,0.49921587,1.000569
187,186,1.8976095,0.49792877,1.0027548
188,187,-1.6767658,0.5066257,0.99937713
189,188,1.1849805,0.49983066,1.0015405
190,189,0.2091805,0.49711654,1.0015478
191,190,-0.62583774,0.49795938,0.9983714
192,191,-1.0345793,0.50294286,0.9986948
193,192,0.12440399,0.49888253,1.0000098
194,193,0.28757367,0.50389266,1.0008185
195,194,1.0013103,0.5025731,1.0024118
196,195,0.32830107,0.4998655,0.99995106
197,196,0.5498031,0.4982801,0.99673486
198,197,-0.75696176,0.50663865,0.99905664
199,198,-0.8897119,0.49471465,0.9994922
200,199,0.793572,0.4986398,0.99719864
201,200,-1.4232837,0.5061064,1.0005445
202,201,-0.15166612,0.5056238,0.99988854
203,202,-0.91406024,0.50510496,1.0007637
204,203,-0.07564953,0.5004625,0.99999285
205,204,-0.74520504,0.5030902,1.0004618
206,205,0.47730863,0.50184214,0.99990183
207,206,-0.8970465,0.5007636,0.9980759
208,207,-0.67375416,0.5038035,1.002118
209,208,-1.152038,0.49843988,0.9979846
210,209,-0.7108637,0.5047763,1.0013497
211,210,-0.8480765,0.5039532,0.99950117
212,211,0.8444403,0.50071657,0.99835813
213,212,-0.7803252,0.49962455,1.0012589
214,213,-0.7261808,0.5068672,1.0002438
215,214,1.0076896,0.49477208,1.0022173
216,215,0.47554573,0.5000658,0.9989994
217,216,-1.0540361,0.50420237,1.0004187
218,217,-0.95626986,0.5040132,1.0002885
219,218,0.42187095,0.5078106,1.0026616
220,219,0.096807234,0.48972994,1.0012188
221,220,0.1742633,0.4975089,0.99831843
222,221,0.8376531,0.49797624,0.99888045
223,222,0.5559339,0.49722698,0.99922395
224,223,-0.9852912,0.5081159,0.99978817
225,224,0.56887513,0.49988773,1.0020936
226,225,-0.6719744,0.49615917,0.9987379
227,226,1.2528341,0.49200574,0.99943775
228,227,1.2560451,0.4936897,1.0015824
229,228,0.86947554,0.5094563,0.99774134
230,229,-0.12508498,0.49996743,0.9987053
231,230,-1.4182669,0.50547224,0.99858224
232,231,0.43659565,0.50004053,1.0002621
233,232,2.9230275,0.49981144,1.0006291
234,233,-0.13081768,0.5079755,1.000322
235,234,-1.2439514,0.50708175,0.99959046
236,235,-0.019964216,0.49821004,1.0000714
237,236,-0.9922817,0.5005243,1.001344
238,237,-1.1608919,0.5022314,1.0012207
239,238,0.048180614,0.49464974,1.0035069
240,239,-0.513639,0.50761616,1.0023236
241,240,0.9392205,0.4982724,0.9988089
242,241,1.31433,0.4999866,0.99944365
243,242,0.5807428,0.49533573,0.99963963
244,243,0.49883357,0.4931483,1.001248
245,244,-1.202819,0.50823736,1.0013019
246,245,-0.6092897,0.49751702,0.99766135
247,246,-0.110554114,0.49410847,0.99867487
248,247,-0.18192242,0.49972087,1.0005102
249,248,0.7109029,0.49886537,1.0017881
250,249,0.0798203,0.5078202,0.9969021
251,250,-1.345268,0.5042563,0.9998173
252,251,-0.53995913,0.507702,0.9998122
253,252,0.6273791,0.49640164,1.0009153
254,253,-1.1901151,0.49943444,1.0004191
255,254,1.0381716,0.49875677,1.0018716
256,255,0.38505846,0.49832878,0.9999008
257,256,0.38609642,0.49195388,0.9991217
258,257,-0.15851189,0.49740687,0.9993691
259,258,1.7651991,0.49357334,0.99953365
260,259,0.43454817,0.48777065,1.0013359
261,260,-0.6257596,0.50210226,1.0011425
262,261,-0.32723,0.4982755,0.99765825
263,262,-0.17283554,0.49984294,1.000434
264,263,1.108626,0.50063664,1.001113
265,264,-0.23391818,0.5099025,1.0007864
266,265,1.5544006,0.49832883,0.99964917
267,266,-0.08007429,0.49941486,1.0020772
268,267,-1.3574219,0.50487846,1.0003482
269,268,0.013627484,0.4968371,0.9995775
270,269,0.21056016,0.49945262,1.0016564
271,270,1.2455333,0.49352652,0.9981172
272,271,0.6691117,0.49591914,1.002703
273,272,-0.51858294,0.51042986,1.0016149
274,273,0.2741515,0.49557155,1.0004064
275,274,-0.5520055,0.50122064,1.0005819
276,275,-0.8074858,0.49654603,0.9991331
277,276,1.002842,0.50276715,0.9992725
278,277,0.9742038,0.5006291,0.9989298
279,278,0.55573833,0.50229526,0.9983064
280,279,0.43997878,0.49854898,1.0016044
281,280,1.0583202,0.505506,0.99950045
282,281,0.067142144,0.4908446,0.9980827
283,282,-0.30995667,0.50109416,0.9995792
284,283,-0.7743722,0.49776155,0.9991014
285,284,0.7474289,0.50005245,1.002284
286,285,-0.56765467,0.5011312,0.9993615
287,286,-0.39276958,0.49484122,0.9983745
288,287,0.84510875,0.5074846,0.9986088
289,288,0.6408153,0.4962121,0.99819887
290,289,1.7189038,0.49495998,1.0014088
291,290,-1.3940884,0.49871352,1.0004559
292,291,-0.83287287,0.49457842,0.997983
293,292,-0.8115184,0.49145824,1.0008987
294,293,-0.5665435,0.5041671,1.0003992
295,294,-1.451361,0.50306785,0.99905986
296,295,-0.24848807,0.49768692,1.00024
297,296,0.8993301,0.4960023,1.0007347
298,297,-0.14509426,0.49274784,0.9987305
299,298,0.19181298,0.50010794,0.99886954
300,299,0.48010927,0.49569893,1.001872
301,300,0.34494877,0.49643874,0.9999542
302,301,1.0146906,0.49661556,0.9956295
303,302,-0.21951862,0.49585745,0.9960937
304,303,0.7470067,0.50959617,1.000124
305,304,-0.5745308,0.49505684,0.9996395
306,305,0.09320928,0.5013723,0.9987465
307,306,-1.6222675,0.50819737,1.0007282
308,307,-1.4547622,0.50868165,0.9998505
309,308,-0.3898471,0.49383864,0.99973446
310,309,1.2881169,0.49620068,0.9983094
311,310,1.3926119,0.49489105,1.0006217
312,311,-0.20070374,0.5021565,1.0003666
313,312,0.63799876,0.50571483,1.001072
314,313,-0.9816987,0.5072611,1.001178
315,314,-0.69790214,0.5024423,0.9995871
316,315,-0.577686,0.5051103,0.9998977
317,316,-0.44986364,0.5054591,0.99897206
318,317,0.46884987,0.49758443,0.9998172
319,318,-1.0140002,0.5070141,1.0012583
320,319,-1.0150253,0.5054529,1.000021
321,320,-0.55248004,0.5061687,1.0004423
322,321,0.5930947,0.49819258,1.0011469
323,322,-1.2440602,0.5044997,0.9986004
324,323,0.61182284,0.49724734,0.99796695
325,324,-0.46062186,0.49881425,0.9997996
326,325,0.44130644,0.49292058,0.9973871
327,326,-0.7137483,0.4962133,0.9999981
328,327,-0.23649617,0.5076625,0.9990241
329,328,-0.012047112,0.49472362,0.998752
330,329,0.75692147,0.5010995,0.9991013
331,330,-0.6713223,0.49439314,0.99896914
332,331,0.79705846,0.49276268,1.0000141
333,332,0.29031974,0.5003838,1.0002912
334,333,1.6687759,0.49323356,0.998434
335,334,1.2730683,0.49806052,0.9981841
336,335,-0.037798237,0.5078701,1.000526
337,336,0.6992915,0.49552417,1.0011791
338,337,0.4537506,0.50062394,0.99924314
339,338,0.26246238,0.49643198,0.99853575
340,339,1.5806739,0.48819742,1.0018249
341,340,-0.49335876,0.50788975,1.000614
342,341,0.23852487,0.5020735,1.0013918
343,342,-0.42599052,0.49648392,1.0008414
344,343,0.028402425,0.50267506,0.9994644
345,344,1.8481925,0.49490663,1.0022488
346,345,0.23788401,0.50229496,1.0014602
347,346,-0.57990336,0.49481887,0.99765724
348,347,0.059078876,0.49677104,0.99733603
349,348,-1.0114418,0.49323574,0.9998921
350,349,-0.55391943,0.49866828,0.99996305
351,350,0.07778363,0.49390462,0.99983263
352,351,-0.09298433,0.5050089,0.9990563
353,352,0.25842574,0.5046427,1.001579
354,353,-0.011720444,0.51213527,1.0002267
355,354,-0.729694,0.5021094,1.0006022
356,355,0.7539885,0.49920487,0.9991922
357,356,0.88449454,0.49322012,0.99963003
358,357,-0.03775609,0.49925956,1.0002227
359,358,0.60529083,0.492454,1.0018858
360,359,1.2887506,0.50073284,1.0024432
361,360,0.055097923,0.49518418,1.0003533
362,361,-0.32098818,0.50594413,1.0009938
363,362,0.8647435,0.49883008,0.998983
364,363,-0.3389681,0.50107425,1.001171
365,364,0.77712625,0.49844018,0.9983034
366,365,0.5032147,0.49887213,1.0000397
367,366,-0.042186793,0.50147176,1.0007304
368,367,0.45532554,0.4934721,0.99967587
369,368,0.72486466,0.4956423,1.0012234
370,369,0.13954228,0.5012392,1.0014523
371,370,-0.47744194,0.5050909,0.99695826
372,371,0.450127,0.49653646,1.0002338
373,372,-0.78646266,0.50072163,0.99990124
374,373,0.5884282,0.49802223,1.000355
375,374,-1.7448266,0.4970889,0.9975989
376,375,-1.2239923,0.5096815,1.0000002
377,376,0.36038017,0.5030273,1.0000612
378,377,1.3111565,0.49268106,1.0001035
379,378,0.84983224,0.49742123,0.9988829
380,379,-0.03369374,0.50211257,0.9979095
381,380,0.38649046,0.50275636,1.0002117
382,381,0.8207292,0.50994194,0.9972583
383,382,-0.0063181776,0.5031821,0.99990207
384,383,-0.97235334,0.5056175,1.0007621
385,384,-0.8306842,0.49992034,1.0020214
386,385,0.28432465,0.5035409,0.9995663
387,386,0.934967,0.4842021,0.9995076
388,387,1.10945,0.49286345,1.0003253
389,388,-0.82841426,0.49696004,0.9986404
390,389,-0.3596397,0.5025985,0.999517
391,390,-0.52528465,0.49525258,0.99838036
392,391,-0.13547817,0.49589875,1.0004466
393,392,-0.099807404,0.49705905,1.0012534
394,393,-0.0031023156,0.49530673,1.0011035
395,394,1.0295687,0.50258183,1.0005802
396,395,0.5612532,0.5017119,0.9979585
397,396,-1.0470415,0.5035244,0.99723846
398,397,0.7618774,0.5045892,1.0008934
399,398,-0.18339822,0.50694805,1.001548
400,399,0.29952195,0.49728316,0.9990391
401,400,0.3617321,0.50381714,1.0017316
402,401,-0.9719759,0.4994609,0.99998534
403,402,0.46455517,0.5011756,0.99834317
404,403,-0.7298429,0.5019266,1.0017809
405,404,1.6207708,0.50086874,0.99977714
406,405,-0.448756,0.49604225,0.9992261
407,406,-0.7743723,0.51154906,0.9988513
408,407,0.57112473,0.5016942,0.9985402
409,408,1.2823008,0.49822915,0.99992573
410,409,0.35380566,0.49361038,0.99884087
411,410,0.4493742,0.4999717,1.0021877
412,411,-0.16643901,0.4992264,0.99759674
413,412,-0.56021976,0.48927736,1.0017675
414,413,-1.4353745,0.50617594,1.0001022
415,414,-0.4094736,0.50204873,1.0012188
416,415,0.3135424,0.4964274,1.0003222
417,416,-0.8581351,0.4976461,0.9995228
418,417,-0.7971478,0.5095376,0.99832904
419,418,-0.18472509,0.5046358,0.99818677
420,419,-0.58263606,0.50630945,0.9990823
421,420,0.08603548,0.5052525,0.9986654
422,421,-0.06969399,0.5086985,0.9993458
423,422,0.07590042,0.5042254,1.0016096
424,423,-1.0620923,0.5085966,0.999271
425,424,-0.28157464,0.50428087,0.9987846
426,425,1.3735871,0.4986729,0.9996344
427,426,0.18534905,0.50084263,0.9990172
428,427,0.05952005,0.5007461,0.99898636
429,428,-0.8342196,0.5073087,1.0000035
430,429,0.5702896,0.49990815,0.9983188
431,430,1.4249742,0.49611816,1.0009739
432,431,0.8292364,0.5012402,0.99919784
433,432,-1.189051,0.5024305,0.9990464
434,433,-1.2211688,0.50269896,0.9990917
435,434,1.0929041,0.49242893,1.0001842
436,435,0.5796146,0.5034262,1.0005429
437,436,0.14247951,0.50135696,0.999441
438,437,-0.32949632,0.4940483,0.99947095
439,438,-0.3104541,0.50349474,0.99957186
440,439,1.3345724,0.49051753,0.9993828
441,440,0.5406776,0.49201447,0.9987973
442,441,-0.41589266,0.4919704,0.9981417
443,442,0.7278434,0.50098395,0.99874234
444,443,0.311017,0.49859497,0.9981509
445,444,0.45387146,0.4990611,1.0008203
446,445,0.31770647,0.5025805,0.9974616
447,446,0.42576984,0.5001773,1.0007242
448,447,1.8013626,0.49517366,1.0015588
449,448,0.5178417,0.5045893,1.0005094
450,449,-0.7874571,0.49837944,0.9994064
451,450,0.15787059,0.4989517,1.0008949
452,451,0.087449074,0.5052719,0.9982318
453,452,0.12475504,0.50103116,0.999906
454,453,-0.9527126,0.49180734,0.9981295
455,454,1.5260588,0.49970558,0.99830306
456,455,-0.6789408,0.49847582,1.0013204
457,456,0.564213,0.4984443,1.0011729
458,457,-1.3974108,0.503177,1.0000837
459,458,0.6802018,0.4963648,1.0012369
460,459,0.317887,0.50452185,0.9992294
461,460,-0.24446516,0.5087075,1.0010825
462,461,0.23084107,0.4968788,1.0030237
463,462,0.4890478,0.49915946,1.0015049
464,463,-0.94037366,0.4995384,0.9996693
465,464,-0.6464211,0.50222933,1.0021983
466,465,-0.06801679,0.49879536,0.99929744
467,466,-0.5559225,0.49059922,0.99968785
468,467,-0.09246644,0.4971783,1.0013273
469,468,0.91220754,0.4966834,1.0008365
470,469,1.6017822,0.49646983,1.0009484
471,470,0.9306332,0.5075819,1.0015959
472,471,-0.50708354,0.49519786,1.0004439
473,472,0.34748757,0.5021341,0.9988715
474,473,0.106032535,0.5025941,0.9986368
475,474,0.42464808,0.49851394,0.9994659
476,475,-0.6327456,0.49312338,1.0009083
477,476,0.24198286,0.49133426,1.001898
478,477,1.5602132,0.4970038,0.99997103
479,478,-2.08655,0.50574917,0.99991417
480,479,0.49257454,0.4960107,1.0016476
481,480,-0.521704,0.49512956,0.9988386
482,481,0.6358,0.49456874,1.0010312
483,482,1.6586208,0.49940777,0.9987478
484,483,0.46696353,0.49989367,0.99965477
485,484,-0.45210382,0.5036278,0.99872726
486,485,-0.357584,0.50026655,1.0014342
487,486,0.2006001,0.49137142,1.0014734
488,487,0.51999086,0.5004841,1.001213
489,488,-0.43104702,0.49853498,0.9978262
490,489,-0.12597607,0.49507314,1.0001929
491,490,-1.1411489,0.5042785,0.9983543
492,491,0.20513201,0.49988663,1.0004627
493,492,1.3738581,0.5019092,0.99798894
494,493,-0.20003699,0.50262976,1.0015599
495,494,-1.3765618,0.50522286,0.99998766
496,495,-0.43148744,0.5044861,1.0018377
497,496,-1.0189047,0.50414205,0.9969173
498,497,1.6426337,0.501329,0.99857205
499,498,-1.2324818,0.49992475,1.0021442
500,499,-0.52099305,0.49586484,0.99973667
501,500,0.18658905,0.49978933,0.9989784
502,501,0.92608505,0.49033418,0.9996352
503,502,0.42803198,0.49838135,0.99985987
504,503,-1.61422,0.4995933,0.9996022
505,504,-0.4212027,0.49421415,0.9991744
506,505,-0.5151372,0.49919936,0.9977914
507,506,-0.41930914,0.50118726,0.99947053
508,507,-0.15016681,0.49902353,0.9990357
509,508,0.08389305,0.49794486,0.9981043
510,509,-0.028236832,0.5018223,0.9984886
511,510,-0.4537573,0.5033948,0.9985579
512,511,0.66632694,0.4962188,1.0007774
513,512,-0.8129027,0.49546754,0.99899393
514,513,-0.24132054,0.49604934,0.99949926
515,514,0.09300454,0.49925685,1.0015277
516,515,0.3344588,0.4979446,0.9991085
517,516,-0.273346,0.50921834,0.9993603
518,517,-1.7933956,0.50765795,0.9995442
519,518,0.45975718,0.4939886,1.0028816
520,519,0.21291111,0.5023379,1.0012628
521,520,0.0808276,0.502428,1.0012404
522,521,-0.16299866,0.5032607,1.0002253
523,522,1.2482401,0.4882578,1.0020638
524,523,-0.9341796,0.504389,0.9988956
525,524,1.0131637,0.4998174,1.0005158
526,525,0.5288302,0.49943382,1.0016149
527,526,-1.4974841,0.5058988,0.99786925
528,527,0.034967378,0.50561583,1.0004488
529,528,0.7693345,0.49859774,0.99909514
530,529,-1.6461079,0.5069582,1.0015048
531,530,0.33647445,0.48972473,1.0042597
532,531,-1.0805331,0.50232637,1.0011913
533,532,0.26594514,0.50538427,0.99748576
534,533,1.1272808,0.49447525,0.99929917
535,534,0.67771465,0.5019246,1.0000513
536,535,-1.148317,0.50069946,1.0009071
537,536,0.9816313,0.4953078,0.99907595
538,537,0.110264406,0.49791244,1.002396
539,538,0.41167104,0.50354594,1.0000367
540,539,1.9024643,0.49866056,0.9998162
541,540,1.2372221,0.49422938,0.99851656
542,541,0.40949604,0.50051945,1.0009866
543,542,-0.9775259,0.5078608,1.0012608
544,543,-1.1614305,0.51095754,1.000387
545,544,-0.9675716,0.49412274,0.9993234
546,545,0.951491,0.50853413,1.0003626
547,546,0.9453673,0.49487638,1.000969
548,547,0.49311587,0.4964766,0.9990734
549,548,-0.78661716,0.50362,0.999936
550,549,0.32700247,0.5078272,1.0013139
551,550,-0.4609471,0.49933007,0.9994204
552,551,-0.06431503,0.50643593,1.0002664
553,552,-1.0884277,0.49833754,1.000737
554,553,1.2117801,0.5009743,0.9994002
555,554,-0.22662313,0.5004535,1.0017257
556,555,0.5115388,0.49338388,1.0003004
557,556,-0.15302353,0.49945462,1.000462
558,557,-0.56311727,0.50257057,1.00006
559,558,-1.4075615,0.5088618,0.99977237
560,559,0.9357249,0.49708754,0.9996732
561,560,-1.2725154,0.50200295,0.9999596
562,561,-0.48489004,0.5091818,0.9996634
563,562,-0.17722404,0.49832094,0.99852437
564,563,0.20404103,0.49954858,0.9998165
565,564,-0.83180094,0.49742672,1.0000072
566,565,0.36144015,0.49464953,1.0008755
567,566,0.13363191,0.49673012,1.0021195
568,567,0.36262903,0.5057131,1.0020359
569,568,1.1948233,0.5027042,1.003552
570,569,-1.1854364,0.50247437,0.99963945
571,570,0.03347044,0.4937648,0.99944675
572,571,0.04562629,0.5032743,1.0002544
573,572,-0.77912736,0.5023357,0.99912393
574,573,-0.7668166,0.50504094,1.0000135
575,574,1.2290666,0.5028647,1.0000446
576,575,0.57393956,0.49624974,0.9996105
577,576,0.8001558,0.5014975,0.99816155
578,577,0.8722627,0.48682988,1.0003965
579,578,-1.455903,0.50046736,0.999281
580,579,-0.22338633,0.4948005,0.9992928
581,580,-0.022942003,0.49073946,0.9976491
582,581,1.4823643,0.500562,0.9995994
583,582,0.94527596,0.49577087,1.0020299
584,583,0.39853585,0.49926832,1.0017371
585,584,0.06543967,0.49804226,1.0015912
586,585,1.0438521,0.5033764,0.9955589
587,586,-1.2945472,0.49492642,0.99863493
588,587,-0.29407498,0.49888906,0.9994455
589,588,0.61101466,0.5000458,1.0006642
590,589,0.44084254,0.5039511,0.9990123
591,590,-1.6922513,0.49943823,0.99997675
592,591,-0.9737204,0.5026039,1.0006396
593,592,0.4560858,0.5076369,0.99955475
594,593,-0.3226614,0.5002138,0.9992178
595,594,-0.80716085,0.49574646,0.9985999
596,595,-0.9001679,0.50696236,1.0011847
597,596,-0.48433334,0.49947956,0.99833506
598,597,0.16182801,0.49805126,0.99907327
599,598,-0.7631229,0.50069624,0.99945146
600,599,-1.2148055,0.4990302,1.0012163
601,600,0.303147,0.49467623,0.9976966
602,601,-0.73724234,0.50196457,0.999653
603,602,1.3690906,0.50125253,0.99924684
604,603,-1.1914958,0.50075096,0.9992004
605,604,-0.9914975,0.5058129,0.9997939
606,605,-0.46412817,0.51028985,1.0014957
607,606,-0.040548928,0.4969833,0.9986429
608,607,-0.08171907,0.49949628,0.9997199
609,608,0.9858089,0.49034137,0.9995641
610,609,0.46189204,0.49826843,0.99881834
611,610,0.1903489,0.5018766,1.0001637
612,611,-1.1342149,0.5003752,0.999171
613,612,-1.499987,0.49300352,1.0004265
614,613,-0.8034176,0.50055367,0.9995437
615,614,0.4486604,0.4927659,0.99990404
616,615,-0.35651132,0.5042993,0.99785125
617,616,-0.11264537,0.49748486,1.0009545
618,617,0.16841346,0.5037722,0.99895906
619,618,-0.44785085,0.5087985,1.0004336
620,619,1.3118896,0.5004031,0.99817854
621,620,0.105078295,0.4970976,0.9989454
622,621,0.7017983,0.49700725,1.0019678
623,622,1.1743101,0.4888548,1.0012754
624,623,0.47117504,0.49428463,0.99972606
625,624,2.0369942,0.49568763,0.9992268
626,625,0.62937176,0.5016259,0.9995835
