id,sid,theta,k,c
114,113,-0.24733412,0.5031731,0.9997246
115,114,-0.78169554,0.5066626,1.0014083
116,115,-0.10013942,0.49611264,0.9995221
117,116,-1.0995779,0.4976814,0.99919844
118,117,-1.2983711,0.500175,0.998766
119,118,1.3168391,0.50111616,0.99860597
120,119,0.46047124,0.5027971,0.99898404
121,120,0.4187391,0.502924,0.99884605
122,121,-0.56362814,0.503293,1.0019499
123,122,0.055833835,0.49687523,1.0006661
124,123,-0.5063815,0.5011352,0.9995258
125,124,-0.41367778,0.49734306,0.99836814
126,125,-1.4993179,0.5003789,1.0031528
127,126,-0.6890066,0.501647,1.0027553
128,127,-0.8192675,0.5011421,0.9989349
129,128,0.049998723,0.49616233,1.0000966
130,129,0.3966287,0.500412,0.9996017
131,130,-2.0647957,0.50161344,1.0002526
132,131,0.8241448,0.49702474,1.0009196
133,132,1.4334548,0.50311345,1.0014731
134,133,0.42020223,0.4922075,0.9988531
135,134,0.48949668,0.5032308,1.0004323
136,135,0.54035765,0.49807087,0.99994737
137,136,0.18703368,0.49069586,1.0008411
138,137,0.9796901,0.50100815,0.99832225
139,138,-0.28656375,0.49886915,1.0014362
140,139,-0.21366657,0.5073688,1.0012504
141,140,0.43847623,0.5017344,1.0010464
142,141,1.3903342,0.49441832,1.0001127
143,142,0.4487818,0.49945587,0.99803865
144,143,1.5584049,0.48932698,0.99974173
145,144,0.38636702,0.502512,0.999644
146,145,0.6448418,0.5043628,1.0014639
147,146,0.10684457,0.49999827,0.9976348
148,147,-1.1592189,0.5029902,1.000874
149,148,0.59899086,0.49921143,0.99940693
150,149,0.76392525,0.5021443,1.0017455
151,150,-0.3238858,0.49909034,0.99948627
152,151,0.5654274,0.50181943,1.0016408
153,152,0.63561434,0.50114375,1.003041
154,153,-0.3922391,0.49881127,0.99866116
155,154,-0.21982133,0.50286174,0.9989972
156,155,1.4683369,0.4931645,1.0014657
157,156,-0.47135967,0.5020237,1.0004004
158,157,0.7138048,0.49143565,0.9992334
159,158,0.23632102,0.49981174,1.0006689
160,159,-0.91830367,0.50272626,0.99963856
161,160,0.3287576,0.5067069,1.0018384
162,161,-0.90449536,0.4889744,1.0042921
163,162,0.3679379,0.5021882,1.0004433
164,163,0.256589,0.5024153,1.0018556
165,164,0.2137291,0.4968792,0.9985653
166,165,0.059422523,0.49417657,0.9976365
167,166,-0.5487853,0.5012394,0.99991757
168,167,1.036541,0.50076157,0.9993312
169,168,-0.7975591,0.49824804,1.0016103
170,169,1.3878293,0.49726087,0.99906373
171,170,0.012862809,0.4998859,0.999898
172,171,0.017585147,0.5027974,1.0015666
173,172,-1.4084644,0.50575125,0.9988176
174,173,-0.20291507,0.5033401,0.99916345
175,174,-0.8711057,0.50299364,0.999647
176,175,1.085585,0.49966,0.998885
177,176,-0.9787085,0.49553522,1.0021912
178,177,1.7793337,0.49776423,1.0001539
179,178,-0.1719371,0.50383747,1.0013609
180,179,-0.45101017,0.50031084,0.99933684
181,180,0.94629556,0.4948291,1.0009849
182,181,2.4200094,0.4954298,0.9991284
183,182,0.9654078,0.5043588,0.99823433
184,183,-0.17158191,0.49770015,0.9989344
185,184,-0.14988913,0.49588335,1.0024407
186,185,-0.6959676,0.5015612,1.0006444
187,186,1.6487535,0.49659038,1.0005251
188,187,-2.2549832,0.5054774,0.9997236
189,188,0.73073804,0.48978,0.99836075
190,189,0.5473392,0.49713925,1.0007623
191,190,-0.47028488,0.50481147,1.003666
192,191,-0.77860004,0.5041257,1.0004574
193,192,0.42952135,0.5052204,0.9977116
194,193,1.6323884,0.49800223,1.0004063
195,194,1.4592391,0.49796134,0.99809116
196,195,0.11257788,0.5006677,0.9999397
197,196,0.53395164,0.50102377,0.9978356
198,197,-1.6094222,0.5039361,1.0010506
199,198,-0.51139647,0.50016904,1.0017172
200,199,1.515439,0.4980307,1.000521
201,200,-1.5694958,0.50373375,0.9999607
202,201,-0.23386477,0.4990647,0.99958193
203,202,-0.92093074,0.50749964,0.998574
204,203,-0.03895281,0.4921072,1.000928
205,204,-0.8011954,0.50349665,1.0017284
206,205,-0.107834265,0.5042264,1.0007731
207,206,-1.3197873,0.5021973,1.0008755
208,207,-1.1281863,0.5000353,0.9992604
209,208,-0.66089624,0.49919954,0.99860805
210,209,-0.63808763,0.4952387,0.9990877
211,210,-0.7002439,0.50108945,0.99964035
212,211,1.3828759,0.5044911,0.9984508
213,212,-0.37470514,0.5031163,1.0025563
214,213,-0.70905983,0.50042367,1.0001426
215,214,1.071128,0.4961374,1.0015572
216,215,-0.022039223,0.49550834,0.9974899
217,216,-0.87608975,0.4977198,1.0012741
218,217,-0.5158838,0.4975693,0.99850285
219,218,1.077366,0.49909922,1.0015653
220,219,-0.286253,0.4953275,0.99835557
221,220,-0.32409406,0.50262773,1.0026795
222,221,0.69191587,0.49564388,0.99945104
223,222,-0.32918844,0.5033193,0.9997908
224,223,-0.55424666,0.50264335,1.0027057
225,224,0.50793487,0.4984004,1.0013219
226,225,-0.7356585,0.5038175,0.998439
227,226,1.2100613,0.49671665,1.0007937
228,227,1.4389417,0.49994457,0.9990545
229,228,0.20633797,0.49653402,0.9992777
230,229,-0.17233115,0.5048256,0.99829125
231,230,-1.324757,0.50385934,1.0006516
232,231,0.809163,0.4943874,0.9989678
233,232,2.4352129,0.49442992,1.0001446
234,233,0.4170063,0.49649188,0.9983213
235,234,-1.1979154,0.51045257,1.001026
236,235,0.39859128,0.5063783,0.99794906
237,236,-1.0084459,0.49679175,1.0005077
238,237,-1.2981638,0.49740276,1.0010575
239,238,-0.117459886,0.50468534,0.9999223
240,239,-0.9492667,0.4900935,1.0021315
241,240,1.543941,0.5013386,1.0022527
242,241,0.7553593,0.50409156,0.9977234
243,242,0.2324931,0.49455762,1.00037
244,243,0.69287074,0.49178365,1.0006515
245,244,-0.7625052,0.5057015,0.99983436
246,245,-0.39229935,0.49999052,1.00254
247,246,0.9388804,0.5018057,0.998629
248,247,-0.41649565,0.4936622,0.9984619
249,248,0.7587671,0.49928352,0.9985942
250,249,0.50968134,0.5025066,1.0008799
251,250,-0.77502817,0.5044653,1.0018958
252,251,-0.8047013,0.49801964,0.9988989
253,252,1.239763,0.4973851,1.000009
254,253,-0.9402983,0.502528,1.0006033
255,254,1.0825303,0.4981343,0.99694353
256,255,0.40312025,0.5029761,0.9997415
257,256,0.38665503,0.49850523,1.0013233
258,257,-0.1646027,0.49854815,1.001129
259,258,1.7125983,0.49908987,0.9994171
260,259,0.30616438,0.5084522,0.99933916
261,260,-0.07717051,0.49639836,1.000965
262,261,-0.62700516,0.49782604,0.99997044
263,262,-0.57234293,0.50134194,1.0013218
264,263,0.83471805,0.5046479,1.0002152
265,264,-0.34912148,0.4911045,1.0024546
266,265,0.4674208,0.49700266,1.0002128
267,266,0.34864652,0.49052513,0.999607
268,267,-1.7991246,0.5056636,0.9998554
269,268,0.3515209,0.49700195,1.0005423
270,269,0.04121145,0.49731755,1.0029751
271,270,0.8345777,0.49341032,1.0003695
272,271,0.75985813,0.49550447,1.0004677
273,272,-1.2678496,0.5028823,1.0015773
274,273,-0.41424987,0.5030156,1.00107
275,274,-0.21879095,0.49839947,0.9983046
276,275,-0.16576721,0.503052,0.999105
277,276,0.9256169,0.49996996,1.0012869
278,277,0.50379825,0.501996,0.9978174
279,278,0.34877962,0.50669605,1.0007286
280,279,0.45014226,0.5084847,0.999952
281,280,1.3978622,0.49819762,0.99880964
282,281,0.37644047,0.49879414,0.9976386
283,282,-0.22430709,0.49701816,1.0009292
284,283,-0.61133146,0.49331522,1.0008297
285,284,0.73350066,0.50776887,1.0020492
286,285,-0.08415307,0.49687058,0.9975805
287,286,-0.74546576,0.5106053,1.0007267
288,287,0.9461062,0.4977166,1.000776
289,288,0.5148648,0.5065587,1.0022954
290,289,2.408555,0.4975132,0.9996146
291,290,-1.4828384,0.49622577,1.0010797
292,291,-0.5295186,0.50064456,1.001934
293,292,-1.0812067,0.49912804,0.9992349
294,293,-1.3333113,0.50509703,0.9995874
295,294,-1.0821465,0.50278276,0.9986724
296,295,-0.3539981,0.4975073,1.001262
297,296,1.0673513,0.49475127,1.0009451
298,297,-0.10056449,0.49478847,1.0001502
299,298,0.5056179,0.50235057,0.9995638
300,299,0.3019083,0.50009215,0.9993423
301,300,0.2627459,0.49589872,0.9998105
302,301,0.9774374,0.50120425,1.0005152
303,302,-0.07025039,0.50204235,1.0019184
304,303,1.2017001,0.49866983,0.99928284
305,304,-0.20518182,0.5057916,0.9999889
306,305,0.2504205,0.49398872,1.0007898
307,306,-1.7070059,0.50446254,0.99928695
308,307,-1.2129028,0.5035566,1.0000875
309,308,-0.53916913,0.5036831,0.99881643
310,309,0.87411803,0.5028386,1.003612
311,310,1.649571,0.4982974,0.99855
312,311,-0.28927565,0.50271225,1.0013531
313,312,0.7023464,0.49760652,1.0017213
314,313,-1.1117208,0.49804956,1.0031873
315,314,-0.7875948,0.50037044,0.9991737
316,315,-1.3626004,0.50094765,1.0008967
317,316,-1.3050871,0.5036742,0.996775
318,317,0.7562721,0.5002034,0.9984917
319,318,-1.3834362,0.5013529,1.0023465
320,319,-0.60741216,0.50365,0.9992521
321,320,-0.7319459,0.5029907,0.99872047
322,321,1.484851,0.50436145,0.99863225
323,322,-1.0783299,0.5046948,0.9994725
324,323,0.5045558,0.5036515,0.9979738
325,324,-0.9293601,0.49629498,1.0011607
326,325,0.37531072,0.49840274,1.0002596
327,326,-0.35282636,0.49684337,1.0009333
328,327,-0.16182469,0.49528265,0.9986443
329,328,-0.7457086,0.49187997,1.0015478
330,329,1.7025976,0.499403,0.99932367
331,330,-0.3525971,0.49770823,0.9998468
332,331,0.82240784,0.49247357,1.000508
333,332,0.579822,0.49843866,1.0008725
334,333,1.8293033,0.50200135,1.0000844
335,334,0.7901483,0.49548316,1.0018449
336,335,0.13773654,0.49501872,1.0005673
337,336,0.5649839,0.5030298,1.001499
338,337,0.80917495,0.507242,1.004246
339,338,0.09851082,0.506003,0.99990916
340,339,1.8819431,0.4955248,1.001401
341,340,-0.28721148,0.5049261,1.0005946
342,341,0.25925854,0.49545163,1.0022012
343,342,-0.49489272,0.49505296,0.9996571
344,343,-0.2759476,0.5051466,1.0011324
345,344,1.7977769,0.49375814,0.9996225
346,345,0.20551242,0.50484836,1.0017006
347,346,-0.3525106,0.49604356,0.9986762
348,347,-0.21468495,0.50438505,1.0007461
349,348,-0.44273767,0.49729267,0.9994028
350,349,-0.6715461,0.49492007,0.99872416
351,350,0.4393871,0.5021483,1.0006144
352,351,-0.13905755,0.5016726,1.0013294
353,352,0.12174783,0.5013531,0.9982842
354,353,0.34537187,0.5023645,0.9990552
355,354,-0.06682884,0.5072568,0.99771804
356,355,0.23363496,0.5054356,0.9996921
357,356,0.5429882,0.5044951,0.99946666
358,357,0.32324207,0.50157076,1.0010777
359,358,0.5205599,0.49895567,1.000204
360,359,1.492632,0.5032782,1.0014681
361,360,-0.44278374,0.50321096,1.0044681
362,361,-0.61817664,0.50273144,0.9993043
363,362,1.1451867,0.4944938,1.0013455
364,363,0.2691414,0.5033865,1.0032704
365,364,1.3293378,0.4976062,1.0018337
366,365,0.70162326,0.5002203,1.0018585
367,366,0.16677132,0.4976693,0.99989986
368,367,0.22530296,0.5046269,1.0001893
369,368,0.7521139,0.50094056,0.99915165
370,369,0.26641303,0.49656543,0.9992638
371,370,-0.8019767,0.5031924,1.0006508
372,371,-0.2852502,0.5043657,0.99773735
373,372,-0.54009336,0.49827477,0.99748886
374,373,0.92687297,0.49583137,1.0011461
375,374,-0.9922124,0.5048128,1.0000428
376,375,-1.8884852,0.5039717,0.99883735
377,376,-0.07339996,0.5076145,1.001539
378,377,1.1179396,0.4966381,0.9997903
379,378,1.2705693,0.50072896,1.0014684
380,379,-0.064509906,0.4984977,0.9994705
381,380,0.83645827,0.49562693,1.0013176
382,381,-0.14060602,0.49988467,0.99968725
383,382,0.16309908,0.4997131,1.001346
384,383,-0.46160588,0.50303584,0.9982479
385,384,-0.66567665,0.5030472,1.003494
386,385,0.81015784,0.49112904,1.0011395
387,386,1.015147,0.4992167,0.99977285
388,387,1.6977429,0.49594295,1.0007093
389,388,-0.3667909,0.4990954,1.0002037
390,389,-0.00455747,0.49065405,1.002899
391,390,-0.60092205,0.49873418,0.9995471
392,391,-0.014262683,0.49169725,1.0021747
393,392,0.6521267,0.50048333,1.0011442
394,393,-0.53832066,0.5022015,0.99890506
395,394,1.3744314,0.5041481,1.0019358
396,395,0.7387181,0.49834663,1.0008556
397,396,-0.92817616,0.5033445,0.99985456
398,397,0.124267824,0.500724,1.0007167
399,398,-0.21747711,0.5063792,1.001153
400,399,0.25172853,0.4977665,0.9974787
401,400,0.6864884,0.49535754,1.0000911
402,401,-0.9836796,0.5016498,0.99929297
403,402,0.29108155,0.48930213,0.9999376
404,403,-0.6752241,0.5002567,1.0003008
405,404,1.3056668,0.4946949,0.9999118
406,405,0.017910205,0.49787053,0.9992935
407,406,-0.82372403,0.49372283,1.0004114
408,407,0.47557607,0.49579826,0.9989266
409,408,0.83102936,0.4959685,1.0015486
410,409,0.6827676,0.4943902,0.99608934
411,410,0.30804765,0.4978654,1.0004624
412,411,-0.114839375,0.49861437,1.0003458
413,412,-0.2863367,0.50026214,0.99965537
414,413,-2.4864998,0.5037701,1.0001253
415,414,-0.19815916,0.50818574,0.998982
416,415,0.941322,0.49887404,0.9956513
417,416,-0.683929,0.49703604,0.99930483
418,417,-1.4622357,0.5060854,1.0009152
419,418,-0.23518384,0.49597552,1.0015585
420,419,-0.16034433,0.5010035,1.0017437
421,420,0.10216388,0.496246,1.000648
422,421,0.14554827,0.50079274,1.0002298
423,422,-0.58675754,0.50019693,0.99961495
424,423,-0.42120135,0.49511543,1.0018504
425,424,-0.6637972,0.4970832,1.00179
426,425,0.976898,0.49615896,1.0018005
427,426,0.25113288,0.49797696,0.99688905
428,427,0.40179613,0.5014015,0.99972415
429,428,-1.1521778,0.5072427,1.0016745
430,429,0.6436142,0.50155675,1.0004919
431,430,1.5387422,0.49405888,0.99927014
432,431,1.0094496,0.492242,1.0022664
433,432,-1.0396045,0.5008957,1.0008484
434,433,-1.0909163,0.50341576,1.0003294
435,434,1.1584067,0.49694827,0.9987016
436,435,0.4741402,0.5021788,1.0013032
437,436,-0.067899846,0.48730153,1.000324
438,437,-0.76093376,0.50115454,0.9989515
439,438,-0.217369,0.49617258,0.99863064
440,439,1.2746817,0.4943556,1.0011458
441,440,0.6694863,0.5028885,1.0003179
442,441,-0.5356562,0.49378753,1.0009141
443,442,0.5449446,0.49947852,0.99942356
444,443,0.093749456,0.49121803,1.0009524
445,444,0.2138849,0.49728566,1.000849
446,445,-0.022667164,0.5018992,1.0002658
447,446,-0.0335931,0.49876627,0.99958754
448,447,2.001587,0.49422568,0.9993351
449,448,-0.5138289,0.4929713,1.0019026
450,449,0.10581903,0.50617844,0.9989257
451,450,0.11003986,0.50219375,0.99795926
452,451,-0.38916698,0.51032066,1.0004318
453,452,0.46969596,0.49599814,0.99981177
454,453,-1.4183184,0.5075987,1.0005662
455,454,1.5916246,0.50059164,1.0001131
456,455,-0.51778513,0.50273585,1.0021435
457,456,0.8430257,0.49903336,1.0000116
458,457,-1.0320144,0.5021628,1.0001701
459,458,0.4925082,0.5093634,0.9999212
460,459,0.10755594,0.49655452,0.9985035
461,460,0.3583316,0.5054111,0.9995472
462,461,0.23378935,0.49299538,1.0022899
463,462,-0.44055796,0.4958522,1.0010597
464,463,-0.93548626,0.49837822,0.9976509
465,464,-0.9421776,0.49831092,0.9979998
466,465,0.659198,0.4979083,1.0007254
467,466,-0.5464208,0.50378567,0.9995673
468,467,0.20128305,0.5037076,0.99918556
469,468,0.98073554,0.4967677,1.0019611
470,469,2.1450987,0.49786973,1.0005037
471,470,1.4049337,0.49756652,1.0004506
472,471,-0.5406144,0.5065128,0.99913067
473,472,0.007886469,0.5007168,1.0005064
474,473,-0.28623307,0.49796844,1.0016086
475,474,0.7069322,0.50628567,1.0004988
476,475,-0.5599749,0.5062607,1.0026003
477,476,0.7801551,0.49843216,0.99952483
478,477,1.7865518,0.48935005,1.0007068
479,478,-1.9811509,0.50031114,0.9982844
480,479,0.5059335,0.4903477,1.0018466
481,480,-1.1668284,0.5058145,1.0011725
482,481,0.07868142,0.4946509,0.99912673
483,482,2.244792,0.49848944,1.000982
484,483,0.9297436,0.49791583,0.99985474
485,484,-0.46612337,0.49169806,0.99939185
486,485,0.2712911,0.5034096,1.0018692
487,486,-0.18790305,0.49813506,1.0008932
488,487,0.57136506,0.49886617,0.99826014
489,488,0.30790043,0.49574336,1.0011287
490,489,-0.15675478,0.49972394,1.0001593
491,490,-0.6470955,0.50247616,1.0014901
492,491,-0.6580943,0.49711227,1.00039
493,492,1.0654224,0.50355345,0.9975995
494,493,-0.34339318,0.5019652,1.0008035
495,494,-1.1436552,0.5041248,0.99908054
496,495,-1.2600083,0.5034755,1.003211
497,496,-1.0421256,0.5050597,1.0002339
498,497,1.3719552,0.50407356,1.0018975
499,498,-1.8965634,0.49948016,1.0007492
500,499,-0.06010698,0.49911025,1.0004311
501,500,0.51886094,0.50174755,1.0000746
502,501,0.769067,0.4944521,1.0002588
503,502,0.6221051,0.50280327,0.9994714
504,503,-1.2970651,0.49996856,1.0004388
505,504,-0.20348065,0.506055,0.9999311
506,505,-0.35712418,0.50588644,0.9989322
507,506,-0.29209536,0.50152266,0.9998131
508,507,0.4207789,0.4987221,0.99994546
509,508,1.1950475,0.49606425,1.0011196
510,509,0.16423206,0.49584875,0.9989624
511,510,-0.58120257,0.5095465,0.9983878
512,511,0.78447896,0.50483,1.000027
513,512,-1.1843567,0.50221306,1.0014588
514,513,-0.21651646,0.49992365,0.9992463
515,514,0.016011415,0.498013,1.0011625
516,515,-0.08581763,0.50237805,1.0002006
517,516,-0.4309223,0.4950354,1.000356
518,517,-1.9776616,0.50337833,1.0004379
519,518,1.3672233,0.5009088,1.0003495
520,519,0.16238527,0.5021562,1.0012852
521,520,-0.004457674,0.5083397,1.0011435
522,521,0.16973531,0.49998975,0.9996284
523,522,2.1906726,0.49329928,0.9991393
524,523,-0.37924096,0.5025244,0.9997967
525,524,0.9185797,0.49855286,1.0007428
526,525,0.82809865,0.48980233,0.997943
527,526,-0.9378679,0.5028586,1.0008407
528,527,-0.27926505,0.508148,0.99874
529,528,1.3387748,0.5005554,1.0011762
530,529,-2.1540546,0.49979618,1.0022786
531,530,0.12503359,0.4982826,0.9981033
532,531,-0.9556634,0.5080979,1.0016754
533,532,0.5172318,0.5039699,1.0004556
534,533,1.2297571,0.4998724,0.9996678
535,534,0.16444549,0.49966916,0.99859273
536,535,-1.3895482,0.5002132,0.9993172
537,536,1.4214587,0.50180554,0.9993304
538,537,0.6305171,0.5005439,1.0020607
539,538,0.5485315,0.49685806,1.0020502
540,539,1.6311682,0.49287358,1.0000747
541,540,1.9128053,0.5016506,1.001204
542,541,0.15617764,0.5007156,0.99904
543,542,-2.0860415,0.501385,1.0003953
544,543,-1.612527,0.5082856,1.0011195
545,544,-1.144706,0.49994472,1.0026026
546,545,0.62572676,0.49027556,1.0004905
547,546,0.92814445,0.50041384,1.0000209
548,547,0.17844753,0.5064581,0.9994958
549,548,-1.1809072,0.5101065,1.0004369
550,549,0.8921026,0.495321,0.9995845
551,550,-0.8332103,0.4996402,1.0031736
552,551,-0.015005971,0.49853745,0.99849343
553,552,-1.382128,0.49845403,1.0025743
554,553,1.2373871,0.50089777,1.0005642
555,554,-0.2515978,0.50675523,0.9985477
556,555,0.9266505,0.4970774,1.0015715
557,556,0.69761306,0.50109756,0.9996727
558,557,-0.51083827,0.49369276,1.0040818
559,558,-0.8216111,0.5036294,1.0031853
560,559,1.2956157,0.4998955,0.99939185
561,560,-1.4619695,0.50521594,0.9975008
562,561,-1.2656316,0.5029008,1.0010757
563,562,0.11979935,0.50306356,0.99968785
564,563,0.00033528896,0.49256584,1.0025774
565,564,-0.5781879,0.5106411,0.9990254
566,565,-0.12288603,0.49438444,1.0034107
567,566,0.17898715,0.5013325,1.0007086
568,567,0.37975907,0.4994237,1.0015769
569,568,0.25426057,0.4919046,1.0015632
570,569,-1.7717978,0.5007476,1.0009943
571,570,-0.36169627,0.50261414,1.0016482
572,571,0.28798726,0.50325185,0.99859095
573,572,-0.87976485,0.504804,1.0021867
574,573,-1.4303474,0.49972185,0.99829304
575,574,0.5491598,0.49983752,1.0006065
576,575,-0.30980667,0.5038802,1.0009977
577,576,0.6586673,0.49519458,1.0017539
578,577,1.5731591,0.50351286,0.99830216
579,578,-1.1222126,0.50557643,1.0021809
580,579,0.028587664,0.5025423,1.0008539
581,580,0.84587723,0.50149935,0.99992657
582,581,1.7328068,0.4982226,0.99974763
583,582,0.47341114,0.49824378,0.9991489
584,583,0.5403042,0.50072706,0.9994126
585,584,0.19859701,0.5100665,1.0013722
586,585,1.1311784,0.49612296,0.99789023
587,586,-1.4908009,0.49984643,1.001141
588,587,-0.9446836,0.5080613,1.0012574
589,588,0.36943272,0.49466383,1.000846
590,589,0.5901737,0.4992214,1.0014377
591,590,-1.6649895,0.49818385,1.0024502
592,591,0.038881473,0.49677035,0.99899554
593,592,1.2498446,0.4999302,0.999537
594,593,1.1165572,0.4978231,1.0022008
595,594,-0.11596088,0.4993303,1.0012958
596,595,-1.0864363,0.49850062,0.99957144
597,596,-0.16265099,0.49492404,0.99949676
598,597,0.6145754,0.4924894,0.9977125
599,598,-0.48392832,0.50335854,0.9993434
600,599,-1.0319483,0.49562502,1.000973
601,600,0.43177307,0.49465692,1.0003545
602,601,-0.8132728,0.50772274,1.0015259
603,602,1.7068489,0.4968662,1.0004035
604,603,-1.5562072,0.49949935,1.0011708
605,604,-1.7427984,0.5003561,0.9988929
606,605,-0.78653115,0.5031178,0.9995773
607,606,0.17692743,0.5140833,1.00158
608,607,0.23652467,0.50203735,0.9992274
609,608,1.6054311,0.4978238,1.0004643
610,609,0.23505993,0.4965597,1.0013363
611,610,-0.5210261,0.49466667,0.999287
612,611,-1.7367301,0.49656773,0.9980608
613,612,-1.6321731,0.5024883,0.9985113
614,613,-1.0690398,0.5022791,0.9988416
615,614,-0.21456486,0.5024194,1.0010672
616,615,-0.32091042,0.50119615,0.9976806
617,616,-0.02729902,0.5059471,0.9988951
618,617,-0.10302174,0.50499827,0.99905723
619,618,-0.69705874,0.5036973,1.0029882
620,619,1.6695608,0.49493176,1.0003692
621,620,-0.08041501,0.5045543,1.0006223
622,621,0.41392624,0.4953944,1.0017158
623,622,0.49042627,0.49379557,1.0015864
624,623,0.7747611,0.49840003,0.99919856
625,624,2.1220343,0.4950965,0.99948514
626,625,1.1974852,0.5043887,1.0009322
627,626,0.56363857,0.49858484,1.0013813
