epoch,loss
0,0.8009687724884621
1,0.8002137729592944
2,0.799462254757043
3,0.798713246363448
4,0.7979664253552173
5,0.7972230392496212
6,0.7964821546439598
7,0.7957436888287739
8,0.7950068408888459
9,0.794273310123385
10,0.7935421081956425
11,0.7928143256958641
12,0.792089073082315
13,0.7913663272495195
14,0.7906461727634555
15,0.7899297376068072
16,0.7892141601235124
17,0.7885029322181083
18,0.7877939451897772
19,0.7870869526433936
20,0.7863816229493172
21,0.7856795713827621
22,0.7849788839892751
23,0.7842818437871306
24,0.7835872502978396
25,0.7828947425933109
26,0.7822050635055914
27,0.7815187099145516
28,0.7808341210033866
29,0.7801523193253127
30,0.779473672078869
31,0.7787975791928325
32,0.7781227380591823
33,0.7774521068755114
34,0.7767834003509284
35,0.7761167574010739
36,0.7754521040474998
37,0.7747898531975235
38,0.7741291706477457
39,0.7734712544910494
40,0.7728172824889438
41,0.7721647083215745
42,0.7715145458214644
43,0.7708671487961913
44,0.7702217000391404
45,0.7695794333616816
46,0.7689391020018637
47,0.7683015688156258
48,0.7676660999678618
49,0.7670336523017118
50,0.7664039767913647
51,0.7657768557023098
52,0.7651518764018744
53,0.7645280978638481
54,0.7639071452466502
55,0.763289217967296
56,0.7626735900807128
57,0.7620599743306121
58,0.7614484844350187
59,0.7608392830314062
60,0.760231894446606
61,0.7596273793120567
62,0.7590252471455927
63,0.7584261033580767
64,0.7578284603314392
65,0.7572333320819622
66,0.7566408781579386
67,0.7560506756911431
68,0.7554626347617548
69,0.7548769465136383
70,0.7542938414458055
71,0.7537120583746248
72,0.7531331313293529
73,0.7525571207846924
74,0.7519817632803754
75,0.7514090691059558
76,0.7508391873841818
77,0.7502711801477696
78,0.7497056501265064
79,0.7491427092524179
80,0.748581503379152
81,0.7480224158621509
82,0.7474648368697306
83,0.7469091965114764
84,0.7463563622009699
85,0.7458061013527657
86,0.7452580545093829
87,0.744712641252967
88,0.7441695808788942
89,0.7436272430358837
90,0.7430882352927214
91,0.7425503595874671
92,0.7420150160706692
93,0.7414818977087088
94,0.7409501343242816
95,0.7404217099543445
96,0.7398945379822931
97,0.7393700729866195
98,0.7388472405773728
99,0.7383260651356187
100,0.7378076419002809
101,0.7372914212016601
102,0.7367774220714421
103,0.736264347726256
104,0.7357538554672822
105,0.7352451143265001
106,0.7347394742192481
107,0.7342345402436606
108,0.7337325208051537
109,0.733232752735441
110,0.732733617733336
111,0.7322378103225835
112,0.7317435010355171
113,0.7312521897597806
114,0.7307620481608929
115,0.7302735296996722
116,0.7297870235607181
117,0.7293024511266722
118,0.7288202240655474
119,0.72834026664471
120,0.7278619915580727
121,0.7273855823224683
122,0.7269114787900022
123,0.7264384098546363
124,0.7259681502625138
125,0.7254991534780564
126,0.7250327373289214
127,0.7245682309707671
128,0.7241047389753947
129,0.7236435696149607
130,0.72318418564705
131,0.7227274339768459
132,0.7222719269258921
133,0.7218182999407855
134,0.7213662737803013
135,0.720916199519581
136,0.7204674354022104
137,0.7200215302577518
